StateCode,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
42,0.576962586,0.449442364,0.334984862,0.401527588,0.910397405,0.189878646,-0.118812186,-0.132986049,0.455640378,0.220705341,0.159627317,1.468408293,0.328989769,0.340338476,0.330496914,0.32940823,0.774962603,0.423133135
44,0.393917063,0.289829928,0.198058451,0.090754145,2.484851165,0.28592021,-0.45681358,-0.207514623,0.210545469,-0.016211659,0.009296192,1.225253892,0.189422251,0.218265683,1.568345538,1.544128271,0.225189462,0.228387073
45,2.487312383,2.339134818,1.688696475,1.370600517,2.685523285,0.781465722,-0.013676003,0.093473197,1.365305654,1.000430479,1.181458272,2.171391366,1.464929404,1.426611241,0.948236853,0.939329782,2.117024638,1.783927608
46,1.2525472,1.128334975,1.457065547,0.895270504,-0.180975127,0.684007681,0.470914354,0.532251451,1.658531578,1.052220424,0.925568028,2.298691859,1.236724819,1.067405272,-0.132047622,-0.132222218,1.827107375,2.249460183
47,1.663695984,1.62640043,1.223224532,0.816710239,1.233427359,0.498670201,0.200874829,0.21835694,1.000387892,0.801137791,0.943539412,1.33921385,1.136035263,1.203878343,0.983262984,0.973689059,1.832614851,1.608702966
48,2.203730973,2.256919301,1.759269654,1.304136347,2.796624688,1.030720746,0.550467055,0.998223999,1.662964354,1.548669002,1.568079895,1.665450405,1.537704506,1.642967463,2.587440575,2.522180649,2.254466279,2.13782416
49,3.232745044,2.659759775,2.072852442,0.887794807,3.039376194,1.151330029,0.367728131,0.941735213,1.632835204,1.51301642,1.558380256,2.887667158,2.217602345,2.237136062,2.497082157,2.436247067,3.239328692,2.427104265
50,0.722640681,0.59890298,0.384689487,0.52492179,2.68536462,0.522779813,-0.102655795,-0.035796724,0.567396029,0.337657394,0.815298861,1.732420138,0.562270319,0.675994341,-0.392590716,-0.394138065,0.668454359,0.695874312
51,1.767501137,1.311895645,1.016342998,0.726090913,1.146771292,0.567790175,0.312533115,0.417491935,0.996548942,0.648961218,0.640914028,0.622482051,0.74206137,0.657617933,1.264240266,1.248456772,0.900904601,0.87896749
53,1.810687328,1.654505867,1.7286953,0.807087989,2.639984337,0.658140258,0.246594706,0.464015233,1.194993682,0.954714907,1.143808765,2.560015493,1.444318448,1.493416313,0.970893538,0.961557835,1.729707658,1.451103206
54,0.617287489,0.57475783,0.42917142,0.828840537,-1.292620216,-0.044433714,0.111020264,-0.382419574,0.585610581,0.10909206,0.132235847,0.623653731,0.168340357,0.13885439,-2.040318084,-2.082814117,0.375555354,0.240226718
55,1.379147488,0.999621786,0.409416021,0.606909503,1.591701098,0.355325908,-0.082776493,0.030197996,0.566639579,0.314423137,0.443186562,1.006579492,0.571920856,0.532515739,0.424214714,0.422422734,0.803449729,0.614830951
56,1.428383555,1.361841665,1.681081438,1.211762128,5.165113631,1.245968142,-0.130670221,0.099544884,1.029867669,0.471281296,0.428991832,2.256997691,0.680077909,0.597957755,-1.053942294,-1.065168556,0.996089265,1.087309549
72,-0.214203957,-0.227810715,-0.147735306,-0.249685275,14.60066203,-4.230168774,0.987143159,-0.668672009,-0.100073179,0.14364131,-1.121807501,0.380620613,-0.559674018,0.41492253,-1.048537837,-1.059648654,4.700612588,0.911064264
