state_id,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501
FL,19.61099105,19.68515134,21.31167713,20.30187143,21.81441437,21.14169893,23.17538786,25.45646997,26.95074957,27.46130462,24.62562064,25.60216817,26.13298435,24.32989915,22.63078987,24.50474274,24.12816825,21.43696997,25.33514824,27.13743178,27.24959897,28.91069397,28.20392365,28.88418227,29.12378035,27.68752311,29.84960266,27.04006156,25.25700464,22.65394881,26.97290493,26.92630022,24.34799383,20.74458874,20.16258723,19.61205151,18.92648983,18.82368071,19.02520714,19.53577802,19.1841066,14.28073998,20.80218086,19.63307124,17.99314072,12.70759353,15.30001896,15.05788243,14.43315566,14.1484072,13.18556789,13.35368982,13.25753254,11.34509504,11.75175929,9.597332103,7.891350341,7.175678036,7.254813442,8.736685113,11.93024012,12.59812046,12.808591,11.70410621,10.37821224,8.159327156,7.852983916,6.74431025,7.647888893,9.325903355,15.0552319,21.89764099,27.99978412,26.87016784,27.80245159,25.82488605,26.74232439,21.55367876,26.07189326,23.1605016,22.38763966,21.14448166,21.07816133,21.21460093,21.96862468,22.98950726,24.78151719,27.5132053,27.74574199,19.97626002,27.88723504,28.77490403,30.06391746,28.89294948,28.5556769,29.05757917,28.00147056,26.68694991,25.44790707,25.51599629,23.79770693,19.25204011,29.110255
GA,24.67373466,24.24909446,23.78800969,23.22356517,19.13793622,16.25835543,19.42244593,19.79833494,21.20680665,23.77268945,23.87758134,26.28862904,28.60160981,26.5275663,25.19557173,24.45125888,23.17432322,19.98939742,18.48033601,20.44362292,21.9159991,23.40260333,27.03935096,29.05650367,31.15172927,32.1443996,30.31583997,31.01807802,24.4049834,20.67079496,21.25012475,21.25004042,19.39601963,17.62289394,19.56188122,20.624781,20.68825747,20.59798843,20.5366516,20.97646521,19.54339914,12.8909465,16.76576378,14.65586761,14.75579716,13.1516547,16.00080948,14.98464348,14.03177653,13.61638255,13.44019041,13.16426513,11.87942904,9.008969008,9.185803758,7.20454924,7.341138703,7.148622161,7.643197148,9.416187624,12.515296,13.04421552,13.17156968,11.4690893,10.85814361,8.580745644,8.584333324,7.339401548,8.186857939,10.41179043,14.20915343,20.14378606,25.06498249,26.40983987,28.22615082,29.3732015,27.89545956,18.64601402,21.47476675,18.22969101,17.06844707,15.74835421,16.27691769,18.37544066,20.72304246,23.30068985,23.96629294,25.40558231,23.06096282,15.12020761,19.77409792,19.6461315,20.22216781,22.21801745,23.38952618,26.60358125,28.76878559,27.48423731,25.26082775,24.72878747,22.48016884,17.61925395,22.04694439
HI,12.32239407,12.21583812,12.0525367,11.47066561,9.811420282,9.574468085,12.41801487,13.53291584,14.32908318,13.71567289,13.67843137,14.06274633,14.91546848,14.34083601,14.70539964,14.56888008,13.92869044,12.21271599,13.88749791,15.71242681,15.78604044,14.66208477,13.83608601,14.89723381,16.44417476,17.73339386,16.96524269,17.96553302,14.91033052,14.67566774,16.66905342,17.38537118,17.56683033,18.05324459,17.33825199,16.46822551,15.93808227,16.86291612,16.4504717,16.04372876,15.09324009,11.98983406,15.4059467,16.0145037,15.87731168,10.03824092,9.309967141,9.619395203,10.48261546,10.15384615,9.768637532,8.427623878,9.387595891,7.460545194,6.906141367,7.290110547,6.906952194,6.529209622,5.881391929,6.517311609,7.822410148,7.272056109,7.178911946,8.138658628,7.832009081,5.667554203,7.176737472,7.284898602,7.79674166,7.825086306,11.1328125,14.13001168,16.67306954,17.35282801,17.87468081,17.64938662,16.95652174,13.68547419,15.42892409,14.23459245,13.61549211,12.55497801,13.24820431,13.01040833,14.78521479,14.54324489,14.81481481,15.04676698,15.43003346,11.92873741,14.80646374,14.54480797,15.57377049,17.23512935,17.84565916,15.68014993,19.39919295,18.27799001,15.76956648,16.87949508,15.59936682,12.97468354,19.20116195
IA,21.94630872,21.06570332,21.24055848,21.1807384,18.77114214,12.03007519,13.86506575,15.42281694,16.31482929,18.45592705,18.34851738,22.28489209,22.31984938,22.04297978,22.59330872,23.53366689,19.69163841,13.434816,14.48342934,14.95450543,17.85216179,18.22526479,21.33416072,23.31827616,23.78891694,24.78234943,25.3997259,23.30466901,17.59492155,12.97183746,12.32771287,11.25938282,14.52040276,18.84926766,21.39123442,25.08891774,25.38283325,24.63343109,24.91777248,25.23883073,20.07610074,14.93147074,15.25189786,15.28390114,17.43158935,15.55691554,16.76936366,18.89825745,19.36187306,16.81710214,17.53214639,18.09419778,17.26128382,13.97174254,12.65981225,9.87394958,11.00502513,9.365212742,10.45217636,11.8514397,14.6644106,17.88746582,18.03387825,20.07524454,16.94969306,14.42230364,11.70509771,10.12248203,10.45410628,11.28873805,13.11981792,17.00944969,19.84602224,21.53305092,22.71308918,25.64274912,25.21777387,17.18565235,17.42145179,14.30502131,17.28171002,15.78412346,17.53235548,19.98162225,20.59522833,22.53705675,25.03876602,27.90775123,23.77705812,16.95704836,14.57579413,18.08573106,19.81295462,21.18850846,20.41522491,23.95840961,25.98310516,25.01454334,24.2036405,24.15110062,20.16337359,12.93711777,15.98250336
ID,23.75730409,23.828125,21.52020526,19.47681948,15.98527417,9.949391623,9.197407777,10.55476895,13.44537815,14.72712206,18.18576389,22.20901436,26.06105733,26.97398037,23.51008488,20.48997773,17.9652497,11.77634834,13.35421412,12.45147805,14.35083076,15.4822335,21.05536782,21.79097498,27.56702637,28.23478071,26.60322267,30.18360949,22.89708363,15.0189087,19.38947691,17.36424459,17.85496648,19.42722173,21.64454782,27.5793896,29.12598791,30.1369863,28.08870116,26.7408811,20.79430004,18.73410145,14.66734729,13.88035424,17.92486583,20.78425044,14.68302658,13.42539317,11.89449403,10.05551482,8.669286917,7.587403918,5.830237211,7.437321218,4.075471698,4.574927954,6.537691795,6.905263158,8.815991799,15.97214161,22.73737695,25.86275288,27.69948489,26.92892629,16.34046427,11.48003764,7.911802853,6.545916746,9.800738007,16.53063868,30.51926666,41.37931034,49.83660131,44.20455441,45.4632435,44.76827925,30.27584232,22.97003908,21.5098495,18.23149528,17.84014032,18.89958056,21.42378933,25.71605193,27.35076083,28.59571253,27.00952381,26.86249879,21.17141322,14.40667859,13.34547347,13.64795918,15.13157895,18.38428406,22.19681814,25.25918944,26.77851797,27.29245359,24.20135528,22.60048875,17.59250758,12.39713583,14.65694096
IL,31.32811198,30.79301106,31.11069113,28.63944333,26.12029463,20.95277621,21.64193548,23.42666247,25.47808738,26.65379289,29.65311902,31.6056741,33.0110914,31.99645141,31.77397891,29.79034299,26.57921602,20.79782009,21.66034849,22.30774206,25.98732749,27.03262833,31.37387897,33.98868037,34.0424486,33.83782975,34.20289855,32.17795901,28.19395564,22.92160394,21.78207617,21.45538833,21.45600636,19.761981,21.70315811,24.14558807,24.92434866,24.26938215,23.99179855,23.50413353,17.70752329,12.00304695,15.51124548,16.00927701,15.51145221,12.47633993,16.40793273,17.29613797,18.03084561,17.79723676,17.73273095,17.61453153,15.31523837,10.48081689,11.87664485,9.304445988,9.721108987,9.663849478,10.04005919,13.41821743,16.66259126,17.81727842,17.79260092,18.49873596,14.32141965,10.9834479,9.62777696,8.893196135,9.137514277,9.52922841,12.45083104,17.03280964,20.30532024,20.02638581,21.0770875,22.02455767,20.36594241,13.00862755,14.72153972,12.34648337,12.09773915,11.60560312,11.74466152,13.25842697,15.12000669,16.35810226,18.38281384,19.47405005,18.92615431,14.49524268,12.98909313,12.88106173,12.30052115,12.48827711,13.82691977,15.95146167,18.02716496,18.64347451,20.17117866,20.03053599,18.2519989,12.45284257,14.02663747
IN,22.11269635,23.28242058,22.89345352,22.61282082,20.88562325,11.98663361,17.01876084,17.07487211,17.48428147,18.57589751,20.98761074,22.66347853,24.83011688,25,24.29808449,24.04305006,20.97820964,13.09377307,16.22515036,16.70567718,17.16668177,22.17406642,24.87120102,28.57520137,31.47661368,31.45427164,31.28320721,32.6252505,28.34376304,17.2853084,19.81356605,17.31789921,19.40140506,21.63157186,22.59400084,25.79222476,28.19589057,28.19540141,28.77289798,29.15933604,24.90310473,16.43731971,22.32803685,20.39966694,18.13474133,16.12360732,18.29419036,18.88350752,18.27568405,19.47110258,21.01910828,22.33524747,22.56979283,16.45960601,17.04244564,10.56308033,11.4389234,11.59372959,12.94646257,17.01559646,21.31254061,23.55039046,24.00777974,22.68104777,21.14933542,16.24906227,16.33462544,12.38687783,13.22192185,14.2436232,20.79589217,27.61762218,34.09372237,32.70059392,33.20534128,36.29864514,33.46079181,22.13417501,26.07650109,22.56738237,22.77426323,21.65643253,25.18849483,28.12019006,31.26649926,27.72891878,32.80291212,34.88324666,31.38870295,22.23983694,23.06077075,21.68484848,20.51765816,24.30241011,26.41964942,29.60611172,33.67853186,32.70174795,34.00321543,33.93853512,31.48016997,20.24308038,24.23392075
KS,23.75111689,23.33553065,22.48392216,22.76865481,20.36742625,11.62293489,15.47705377,17.24378805,18.23911383,20.25036819,22.85203397,24.77738394,26.19047619,24.76743194,24.24242424,23.77634262,20.18933027,13.30385466,15.79165802,16.38210956,18.42105263,20.43754143,23.51994277,26.56749978,27.45266044,26.18663497,26.2703903,24.96800068,21.19112359,14.45234708,17.06607841,15.67839196,18.87719988,22.76717557,22.89537261,26.74580358,26.8511862,24.51394759,21.70904284,19.93930871,15.68990812,10.55216802,12.06628216,12.43074792,12.83124128,10.76987099,12.44183199,12.82339708,13.54218465,13.70911621,13.45695364,13.76805013,13.13616286,9.255273353,9.885473177,6.26349892,7.455580072,6.828528073,7.46388443,10.69723018,13.15464309,14.88710295,14.26195833,13.38862559,11.71512853,8.159826694,7.563143784,6.204081633,6.628131021,8.233117484,10.45863695,13.80104712,17.63208796,18.12493482,18.2408309,19.55184534,18.65446837,12.74719738,12.63328384,10.85670183,11.16853649,13.05542831,13.56593347,16.05125977,18.27433149,19.47096916,21.37809187,22.66233766,19.78287093,12.47480138,12.074586,13.05167861,13.98694257,15.91047813,17.00202176,20.662506,21.12012069,21.49265127,20.77073808,20.37513792,17.50523155,12.87776508,12.76837442
KY,16.83415066,18.42147956,18.56818651,17.67374804,16.55092593,7.954935097,12.81778534,13.04392237,13.46784857,13.43973121,15.25706304,16.88443095,17.92828685,18.80706026,17.82714952,18.36762626,16.48064593,10.41971184,13.20990459,13.12621359,13.37666422,15.59720617,16.97004719,19.57691594,19.95290282,20.58241956,20.79963445,21.53009053,21.62762618,14.84346417,17.35518635,16.62642669,16.36737058,16.37129945,17.65049679,19.79463776,20.53474931,20.57663991,20.22624654,19.65426718,17.4390307,10.7008796,15.04023232,13.47737226,12.53266674,11.2791652,12.17461882,12.9861269,12.79897328,12.79481486,13.24380929,14.01933271,13.80303824,11.16406701,11.1627907,8.338073954,8.99918633,7.760086567,8.28708842,10.73425812,14.54445664,15.55744236,16.18686208,15.42788268,14.35657206,10.27993779,9.350744224,9.534429886,9.69588551,10.92763897,14.15496292,18.33717215,20.75712463,22.99844126,21.45775102,23.81057756,22.15112736,14.83108108,18.43958488,15.5941255,15.10969568,14.64973655,16.01435095,18.07393152,19.77198188,20.9778327,23.25581395,24.04909835,22.80567852,15.35849972,17.30491636,17.86567779,18.66520273,20.11870339,20.15750307,22.59761839,25.80557444,25.63055647,24.78386167,25.66783551,21.99286921,14.41330036,17.32248521
LA,20.95189616,17.74911715,18.2227811,18.50257272,16.7707494,11.01167112,15.43708679,16.00818833,17.64822921,18.14875084,19.87060998,20.27959165,22.23638681,21.91805574,23.22592928,21.50965363,20.22856027,13.59835778,17.54876041,17.82332845,20.9486166,20.59521146,22.54583735,23.48598652,23.78027977,22.6172208,21.13168458,21.41557654,18.33296679,13.45433202,19.37423659,18.17934906,19.32966838,21.55314534,21.92029769,23.59434288,22.06742346,23.56876367,23.15348797,22.3880597,17.46516257,12.6340882,17.5310305,16.75382978,16.19197129,10.64829897,15.5704698,17.02088509,17.03470032,16.11300536,13.73293647,14.17348431,13.66298716,11.00210653,13.7664844,11.77374928,11.7122358,10.37886024,10.18501098,12.60842238,14.48467967,16.05965366,10.68750794,12.9703763,12.98329356,10.37090909,11.9449656,11.41181777,12.39219246,13.12320917,16.19231832,21.12304885,24.96765847,24.69971889,25.6122449,24.50025628,22.96060744,13.43515577,21.17394417,18.40233078,22.05054341,21.66109667,21.94047619,23.2658538,24.25713955,24.86238532,22.96661696,24.38110379,20.74927954,13.82812951,19.51424793,20.10575861,20.75606669,22.37541441,23.34491214,24.53926282,23.96959376,23.64308602,21.30505871,20.93742331,17.64014112,14.55850981,19.12856374
MA,20.97633767,23.02757644,26.63018696,26.1552451,22.23041475,12.07003322,16.72147736,14.55003147,15.88211216,17.59796606,21.83555101,25.43523436,24.0022751,24.68351384,28.44764012,28.23178407,24.13899139,13.42791994,15.6254727,15.40385464,15.56894334,19.04084415,23.44740177,27.17799876,28.0691587,27.28140512,35.55515711,34.15856822,28.3309826,15.24239008,18.88294402,17.74498923,19.63861151,23.44199165,25.34378235,30.15931148,27.2497255,27.28044524,28.65077528,29.59094865,23.80535981,12.21507106,15.5961869,15.22796353,16.30685675,12.47487905,18.40802676,19.95445829,20.88687327,19.31016797,21.45885287,22.3966638,14.85391341,9.994222992,11.36030655,9.749171794,10.43024772,11.48860958,14.5971564,17.68445709,19.45631732,19.72089914,21.35812449,23.79182156,19.1819464,11.90866658,10.13900245,9.657881814,9.7416349,12.37721022,18.78545913,27.22202231,27.73747258,25.85152838,27.99646955,32.33439848,29.45319741,15.07813432,17.65695067,16.3943742,15.32335576,16.61245934,18.86663632,20.45478583,20.3750971,21.04798676,24.18104785,29.30223442,26.68963421,14.5773325,15.21545319,14.14677277,16.73796791,18.97555297,21.78157413,25.17333333,25.19627533,25.16387473,27.82324059,27.7484472,24.01927047,13.50382409,18.8453159
MD,24.76328328,24.00841532,24.35977906,23.87160842,21.42735479,14.36417406,18.18562924,18.66357539,18.89020071,21.29498547,25.67061868,26.41718642,26.78571429,25.52663309,28.14377644,27.21723519,23.59877711,16.07066289,18.94544405,19.08607258,20.32252471,23.60989579,26.21168655,27.00669525,29.66510786,28.79547597,30.82209689,31.46250928,27.0578772,19.54642704,20.84997148,20.64753781,23.3537625,26.43126055,28.62942514,29.8769496,28.42910656,28.30049865,28.97246419,29.4769282,25.17890273,17.18489149,19.83538614,21.24438136,20.2908508,17.40222461,19.57193678,20.9495549,20.70315048,18.91113453,21.27116843,13.08020272,12.56928456,10.15582217,9.760027623,7.47113164,8.630271331,8.299706073,9.825732295,11.42242307,14.79085996,16.8788501,17.35944409,16.9385085,15.26164841,10.94606043,10.06148686,8.723246236,10.15679553,10.92490577,14.88197425,18.4307421,23.24669967,21.7761807,21.89568868,24.93727501,22.61944913,14.61992094,17.70362815,14.27464243,13.68200837,13.24222119,14.49384577,14.60765341,16.79914878,17.47888646,21.51055869,23.44929137,20.92594867,14.30406273,15.16289766,15.31976744,15.61689391,16.62899383,17.83564815,19.82359427,21.04735934,21.34297988,22.26980728,21.49710123,20.02378859,14.75770925,15.01035889
