StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
39025,,,,,,,,,,,,,,,,,978.7195372,967.3813319,970.9628528,971.4287199,971.9520848,977.0663353,982.9487088,976.0562621,985.6145607,989.3092052,1008.720117,1001.43642,1003.810129,1002.419899,1008.583856,1006.725296,1016.419648,1012.560309,1021.289458,1018.391594,1016.882173,1020.953518,1026.294147,1042.609224,1041.176538,1044.573632,1042.070898,1049.925881,1047.528175,1048.167078,1040.88927,1042.943545,1046.203779,1060.641212,1074.399182,1080.830465,1096.230322,1089.866901,1099.407777,1085.418198,1091.597316,1082.398747,1087.066294,1083.285296,1090.860277,1095.580651,1113.76725,1132.057178,1137.018906,1137.383298,1133.298641,1149.194924,1152.202819,1159.953009,1134.64312,1134.579581,1129.930015,1162.719196,1184.55684,1228.376723,1249.26225,1275.170568,1289.105049,1304.590979,1306.383796,1298.914798,1302.424536,1318.981073,1327.954144,1341.794809,1352.858826,1359.851058,1374.73262,1396.26128,1418.477539,1423.727628,1400.156681,1391.995491,1388.824235,1403.673168,1411.830553,1420.511339,1436.994054,1462.868372,1477.882259,1489.575735,1483.936674,1491.362584,1491.464745,1504.880102,1516.038782,1506.307998,1511.848413,1507.360661,1545.809361,1565.800951,1577.520983,1569.143386,1563.156808,1562.940044,1566.013256,1555.760283,1543.642452,1523.86153,1524.127706
28047,781.7960164,793.3512603,787.2884032,787.6410377,779.9262184,787.1597537,788.6115277,798.5973389,791.6027984,800.4869491,786.2719421,801.178844,801.5153418,817.3106863,811.9752859,809.748209,809.9664143,814.3131566,819.6060896,817.322071,827.5826841,836.9597306,841.2101715,828.8022856,817.0904472,811.9084835,815.846108,820.3726651,827.3230942,835.6818334,841.9597702,837.8773772,839.8365123,839.8432454,848.4419607,845.5651015,849.6455684,853.0794515,854.8010265,855.1656462,855.3628772,862.9935042,872.3096834,876.6699899,880.8665459,883.8904733,887.6938345,887.0772154,886.0079478,889.7832191,903.4534535,906.6026422,914.4521716,901.5800144,904.8922469,904.4250523,917.5127264,916.1001535,918.4160172,914.8700288,924.9210961,936.2207524,946.883794,953.5490848,952.4533478,962.2038976,971.8306846,987.8966948,998.5013411,1011.534807,986.120585,963.1241303,979.741552,1003.683932,1032.932982,1027.695776,,1079.172468,1091.537708,1101.553777,1135.243634,1146.467012,1171.348802,1168.209211,1198.351622,1187.823381,1178.327758,1164.628272,1178.469998,1210.995097,1220.183132,1262.801199,1270.27829,1283.124525,1253.411765,1264.343896,1269.922612,1268.196187,1267.940963,1288.412826,1310.361829,1323.937883,1320.809236,1354.092565,1367.857185,1374.998213,1346.253868,1315.125787,1316.400558,1319.360585,1351.048121,1359.240133,1378.327024,1370.299904,1380.225287,1373.587245,1391.628485,1390.795061,1393.582241,1422.142364,1416.570652
17019,808.2649437,813.1302753,827.1373762,833.8869304,835.2896414,839.9148806,844.0229125,841.9070271,841.0152878,839.3962349,846.1538386,830.9275015,825.2978053,820.3308677,831.4738823,839.865924,843.2714931,848.6679375,850.5340939,851.5620422,844.9960837,839.2648152,835.0493758,853.4155999,857.0263214,863.7549326,852.4529271,859.6126494,867.2706499,870.6932048,860.3521559,853.9124259,852.6075369,867.4813191,869.6675781,869.031093,866.7377585,875.1092546,878.1610498,882.9942672,880.9955095,883.0029047,880.4792924,870.9080516,876.5870488,881.2817053,899.6938727,905.5534034,906.162843,905.5915579,900.7439943,910.6117524,912.0364789,914.6563308,907.856056,907.3542576,916.6103088,924.9255572,934.2966742,930.076585,931.8502074,929.6543021,933.2446554,928.7516971,926.3073521,922.6935107,919.6280562,916.6511211,927.1815808,941.8506322,955.1866699,949.7664982,948.5077436,952.4200858,958.1668691,959.4252006,960.2721445,965.255298,973.9552743,987.5194988,989.5388127,1002.661896,1006.017743,1020.267503,1029.55705,1037.512132,1057.397606,1064.129942,1077.776062,1075.54695,1071.552301,1077.790753,1082.260968,1089.043351,1089.377747,1098.565691,1110.175011,1117.375317,1124.921613,1134.406488,1129.710955,1126.841606,1125.316763,1140.671587,1146.425299,1145.971249,1128.678779,1137.968074,1157.41035,1188.563501,1185.068198,1181.032496,1182.085865,1208.334074,1227.189113,1231.026005,1231.676557,1227.905785,1231.946329,1234.004619,1253.858841
18039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.7984896,860.6664988,871.4173352,,915.6808176,912.3110256,909.9967733,907.8154816,927.6104688,940.0637994,971.8034959,979.2653295,967.605417,943.4252175,937.2651983,941.3598638,977.4620554,986.0464332,998.3835485,974.7811638,958.1042087,935.5432329,947.4192031,967.7635276,982.1310533,976.1258647,965.7638499,962.5614464,952.8456366,957.1113379,984.2480174,1001.239164,1006.927994,1001.231447,1003.457511,1014.495087,1007.683807,1020.845223,1036.952422,1034.075033,1040.35
13245,726.8381836,728.9764679,729.6247852,732.0062488,740.6566482,746.1337656,751.8324911,753.2860088,754.8257504,750.0278895,746.3656191,745.0452985,748.5967791,755.9631724,755.8744628,760.1461585,759.1682954,770.3993311,774.7952489,781.4865196,781.5810956,783.3144324,779.9816181,774.0341442,770.6732268,775.4822998,785.6658241,789.9068409,793.6129795,791.4907907,796.0754199,789.4866175,792.3588026,794.5414055,808.978587,814.5874829,816.5937879,808.905743,812.7987645,817.6322432,832.4411325,834.1461555,834.6614696,830.234516,829.766861,835.0513557,837.633978,840.745832,838.1938515,847.6817675,855.6652263,862.0966325,860.959532,865.3876277,867.7714615,875.5218467,874.9757227,877.3813146,876.8186291,881.6070023,885.6006576,883.547387,889.0435407,897.0527374,906.8830296,917.6744582,929.9103106,943.312154,951.437854,954.9984885,960.0131595,964.8766358,967.1401293,965.0233748,971.1755781,988.1240544,1017.289686,1041.669293,1067.570613,1080.08126,1085.848208,1091.311171,1095.180835,1100.027356,1096.142225,1108.205115,1116.807339,1131.700304,1143.688972,1157.744984,1169.538214,1169.185208,1164.603046,1156.881726,1163.541578,1171.225107,1180.150408,1186.062053,1200.230338,1213.572146,1217.152403,1217.473149,1226.713045,1232.843375,1239.642396,1232.404536,1236.028995,1235.256326,1229.373202,1228.377443,1231.224951,1246.75329,1251.98226,1263.049419,1269.923869,1265.655702,1264.70828,1269.864552,1277.823145,1292.500298,1301.537057
53005,,,,,,,,,,,,,1007.723229,1019.27877,1009.289068,1023.939087,1022.675784,1040.432541,1045.424614,1052.990385,1049.453099,1037.552256,1047.235609,1052.40208,1073.265416,1073.998592,1097.004028,1096.247298,1096.583707,1096.360173,1097.33791,1105.364436,1105.385227,1112.891674,1123.409997,1112.416254,1108.784149,1104.37673,1115.450556,1124.046545,1137.04392,1144.978001,1160.490511,1166.877259,1166.561192,1159.690867,1150.689502,1152.170681,1147.984723,1163.411693,1176.556846,1187.648383,1190.306152,1199.274577,1212.228276,1221.583201,1225.26474,1227.115146,1217.867635,1215.323014,1209.335879,1216.849789,1215.651744,1214.003269,1213.201457,1225.543359,1242.688661,1253.642264,1265.915487,1279.204808,1282.901806,1279.44382,1280.397522,1293.240051,1317.626835,1347.242358,1388.792721,1405.961251,1428.23021,1431.800581,1452.072406,1458.435621,1454.433138,1451.213997,1451.74909,1472.388173,1505.529965,1524.774667,1542.618236,1540.886276,1553.166769,1559.441842,1548.553029,1535.332764,1532.231032,1542.332686,1557.371521,1585.867223,1614.81805,1618.257956,1619.106489,1616.932364,1631.609941,1626.662683,1633.297259,1645.079544,1647.830385,1625.526251,1630.564837,1641.021412,1666.767075,1650.685506,1650.197613,1657.236193,1676.06611,1673.223846,1671.15948,1669.188962,1666.608335,1676.53595,1677.097393
13215,748.4128119,743.5656964,747.7305845,749.5704516,753.2220294,753.4995232,755.6964665,756.1890496,757.0118842,756.0067932,755.4447435,752.8578033,750.2574555,750.9891777,754.7527307,755.1987329,755.8768218,753.1929835,755.7332833,756.0835572,756.7684912,757.7486535,753.9846234,752.1513876,753.1273676,760.5286111,763.9426668,767.5696238,767.9095762,769.5805079,773.2661663,770.5181545,772.2876209,768.0897474,772.9958002,773.1434636,776.3936305,778.2983879,782.2186732,785.3347482,782.7014058,782.408524,779.4781439,781.0694013,783.6825941,785.8877258,790.4759093,791.7025792,791.1757761,794.4672572,794.8359821,806.884555,815.5636071,826.6461214,828.1741822,833.7693744,843.0311898,847.4776496,844.7563632,841.0776051,842.4651829,848.2319865,856.915953,872.2961236,885.8099688,900.080384,908.0488806,918.0242022,919.7312657,919.034407,918.4822226,917.9102892,924.623273,934.2249455,938.6302679,951.3381973,964.2575152,990.4190069,1007.133293,1035.382551,1054.215074,1071.437636,1066.750291,1072.010445,1076.275509,1079.635783,1079.307491,1082.633062,1093.47434,1105.341472,1115.307172,1120.240808,1129.963599,1131.236363,1119.632679,1101.577055,1101.006815,1115.942009,1117.674903,1112.884347,1114.574579,1122.349497,1143.539321,1147.233849,1157.445916,1150.189537,1144.597551,1144.830574,1152.551702,1172.714759,1189.293521,1195.46694,1189.633973,1183.795302,1184.904756,1204.77399,1215.7334,1213.448941,1207.42611,1202.220177,1212.661674
4027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1256.157744,1285.964844,1288.236192,1291.743531,1303.641953,1325.347535,1337.006009,1345.978578,1340.374169,1341.194307,1330.142586,1317.004886,1325.764304,1348.151393,1381.002435,1385.383197,1390.922215,1385.106504,1385.931296,1393.255169,1387.467706,1393.003919,1383.415341,1396.964099,1398.292251,1398.640372,1398.98164,1410.142402,1419.062364,1429.152831,1435.984862,1438.287471,1463.438062,1457.933966,1456.675764,1428.064387,1428.701128,1448.112115
45007,,,,,,,,,,,,,,,,,,753.1630389,747.8044553,766.5587382,778.495876,786.6729549,773.7315726,778.5433152,778.8982387,783.3836638,778.887654,776.1798947,778.5244439,776.9111769,788.1729896,794.4556128,801.1315699,796.1306749,791.187951,801.6124976,794.9611432,805.7792772,797.0808107,817.1932972,820.1583258,832.1551632,834.4284546,830.4928258,836.6763614,841.8823344,851.8302747,845.2539058,849.6563941,853.6136903,855.3311339,854.6747842,859.1080901,870.2324962,877.3755482,874.7778488,868.0806819,858.442147,856.7626473,863.5884585,879.9147206,883.0035459,890.7727479,892.6903006,898.1681776,909.8609949,914.9870319,935.5946299,935.3325186,942.9294415,934.0951034,929.6315063,927.5344177,934.2605961,959.1221541,973.9406139,992.0572381,996.1770759,1012.797631,1030.984833,1033.060247,1055.867747,1088.828403,1112.572579,1124.264859,1115.54899,1127.840501,1128.582933,1144.897456,1162.109361,1184.22262,1192.498701,1195.927324,1183.364852,1149.189457,1145.188685,1151.523901,1179.42384,1186.34547,1201.418889,1205.698814,1207.2831,1201.351181,1221.49804,1255.582113,1267.785368,1286.596065,1279.698041,1291.594744,1275.374253,1295.870234,1310.633599,1337.460027,1358.520718,1358.553886,1343.684637,1303.276665,1298.283406,1299.164643,1321.929037,1319.711722
39155,,,,,,,,,,,,,,,,,,,,,674.5865488,665.6206145,656.6576295,,652.2529041,649.8716437,659.3110985,660.8940693,665.2783823,669.5070074,670.5866107,679.229325,671.3524609,,673.218498,670.8749741,662.8766095,669.8217718,681.6150131,683.1848759,694.75844,700.4285556,698.3595448,695.7357847,695.28601,705.8763176,,705.0827905,713.8671835,714.5372149,727.8989105,719.0540609,717.8335982,717.6399372,720.6885373,721.9194049,722.4668117,724.1109035,738.1486041,736.3112043,742.6290188,733.4351253,739.4661762,737.933094,748.0681684,752.5333391,770.6291425,775.5104387,784.0939091,779.3383407,790.4473642,789.9062011,804.7005398,813.8152098,835.6540435,845.7108879,849.0824455,860.0801824,870.5261707,876.5198973,880.388735,886.2346559,899.4615153,902.8502038,888.7094148,901.1227449,909.2811403,939.5356649,936.3801389,932.8988745,930.5506475,935.5340208,942.2317841,933.346374,929.0005722,931.6174664,951.4317991,965.4168213,965.1046871,968.5301356,968.6976111,975.2856345,969.5094518,983.1736745,990.1109083,1008.61523,995.5669114,1008.237225,986.8887083,982.1457974,998.0383164,1033.789322,1062.908791,1073.994442,1066.966216,1079.564504,1065.439783,1095.144889,1090.641817,1093.177996,1121.178571
13139,936.4795946,947.0332152,971.0027801,970.7488239,990.2157313,979.7264819,997.4223231,994.72297,1010.009074,1001.836672,1007.268577,1002.773523,1019.973158,1009.465009,1028.336195,1025.989617,1045.19438,1045.054312,1065.102982,1072.787887,1088.465328,1075.730504,1077.956735,1065.33283,1073.67259,1076.556982,1077.044275,1083.876879,1096.385474,1118.873205,1126.134939,1125.045057,1121.298959,1115.544608,1124.478732,1131.907276,1147.389469,1145.538125,1149.892824,1163.539581,1172.379144,1178.929905,1166.069858,1170.553489,1173.420144,1197.905248,1199.815382,1200.642385,1186.593827,1206.745259,1219.368202,1245.637919,1238.825655,1239.346799,1249.74504,1267.145137,1286.651934,1271.983439,1266.258211,1256.08344,1263.216043,1268.926302,1276.519094,1271.640072,1269.910674,1280.14669,1286.521804,1300.361902,1314.029046,1340.240842,1355.999553,1360.216462,1364.356623,1367.430296,1373.457113,1393.313732,1447.833302,1507.788084,1559.983402,1590.729555,1599.664934,1611.711593,1607.230906,1620.503705,1634.012926,1650.094807,1663.245357,1672.748082,1688.624835,1710.888393,1725.094367,1733.327052,1731.692945,1729.913573,1725.119255,1724.35537,1743.671005,1758.376579,1788.745418,1795.165725,1801.78191,1792.292854,1778.991789,1779.0887,1765.431114,1767.953923,1744.905857,1761.551233,1769.836673,1803.090021,1807.324006,1813.969616,1815.927428,1841.909061,1859.879924,1874.520815,1851.069807,1829.717864,1805.747367,1796.20944,1806.080234
37133,799.2518916,801.2525283,802.8514663,804.883572,804.5481708,803.759536,801.973036,802.2514536,801.2250482,799.8855022,799.5000917,798.8325003,799.1967477,799.5145312,800.2670691,802.4860927,803.2122256,805.5951438,804.5107286,801.1774572,798.0865578,797.064283,796.8630518,796.4940402,796.6795935,799.6720165,805.3220807,809.4686067,812.7669944,813.4020868,814.7658932,814.0753596,814.019892,814.8605718,815.6722815,816.9411355,816.3741715,819.4010165,823.7696319,828.4844469,833.3587643,837.0302677,839.9486161,842.4488129,842.725915,850.3700154,860.4411573,876.1428362,886.3424078,892.6085074,900.9761289,912.4004661,924.5200564,928.6104972,929.2869941,927.150282,927.1398539,923.9582796,919.9897521,913.4590247,914.6194841,919.9352652,925.4857013,928.3494129,934.3233273,945.6266662,955.1780002,963.322642,965.9349347,970.0808858,979.3850418,985.1129672,990.3144707,982.621277,1000.162988,1015.9538,1038.335882,1046.677799,1063.281998,1079.322178,1092.838495,1100.593041,1109.118326,1129.589823,1153.187045,1178.338206,1191.165398,1212.471946,1239.95147,1258.664156,1281.491183,1286.685744,1296.88603,1275.326446,1265.268098,1261.651059,1270.646359,1275.436068,1280.88693,1288.208304,1300.808462,1311.793621,1314.889494,1315.259433,1316.190559,1321.468171,1322.158946,1324.363218,1325.943139,1332.614486,1337.031376,1343.717594,1349.066288,1354.204736,1356.215835,1362.513296,1358.794672,1360.05972,1359.152964,1368.610579,1374.011466
15001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1821.258789,1858.926727,1905.08245,1959.602926,,2002.61492,2008.49293,2003.239974,2062.950811,2096.342664,2095.680231,2055.055579,2048.459287,2064.031603,2072.793866,2111.049682,2133.161556,2173.29433,2146.193362,2168.097266,2157.004581,2173.553631,2170.395266,2190.667576,2187.058093,2245.509132,2288.171592,2346.833293,2294.011404,2285.161136,2282.404921,2339.012252,2381.699461,2367.941684,2390.83601,2357.974128,2373.217111,2354.036115,2382.764286,2425.951623,2455.732372,2452.227273
27137,,,,,,,,,,1287.187155,1288.590149,1279.458672,1271.744245,1263.776912,1268.391313,1269.84941,1246.176434,1264.553493,1291.828904,1331.440919,1322.17866,1326.94067,1322.790658,1334.160923,1312.694476,1313.306825,1304.162054,1305.570109,1301.854399,1302.219506,1305.073451,1316.650743,1312.770729,1300.797266,1308.568061,1322.441102,1347.701757,1345.111245,1340.869728,1339.882068,1345.691633,1351.427457,1344.670398,1343.083998,1336.033512,1327.224557,1328.201007,1345.252156,1365.998917,1368.381401,1365.810964,1365.232045,1365.067084,1375.632961,1375.246965,1378.224374,1357.112588,1371.540055,1389.012776,1417.734322,1413.266713,1407.053184,1397.512049,1399.556929,1394.384845,1407.382261,1428.769737,1438.12387,1466.334014,1460.505042,1480.214759,1465.229964,1480.600243,1475.048822,1469.824705,1462.863249,1483.363339,1509.571894,1528.071606,1528.454252,1529.492698,1532.26854,1537.326245,1552.240204,1565.393483,1565.44131,1555.619968,1561.344915,1600.354801,1617.746447,1643.790086,1637.174719,1658.052962,1651.798215,1702.505293,1709.441111,1730.526259,1701.364572,1718.230152,1731.158263,1736.633227,1737.363322,1732.864925,1744.176011,1738.143746,1744.68947,1764.514042,1781.996622,1781.37436,1760.181967,1768.582453,1786.484927,1799.851299,1806.413356,1825.872364,1826.628423,1810.133325,1780.299127,1793.41951,1827.721091,1847.218013
36007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.1339419,716.5315535,729.7229059,721.0417111,732.9088926,749.6819343,767.2405714,767.4163801,756.0873616,747.8433182,755.3923413,765.0533378,762.0111685,765.7731341,747.8476587,777.4503201,785.4961816,820.7056792,810.398686,814.0270168,806.1696899,794.2296149,789.832011,806.9374985,830.0455809,841.2090851,835.8081159,830.3799728,811.2180963,817.7706254,826.9927787,855.4110694,872.8007269,882.7246663,903.9914504,894.3578789,905.4726595,897.6445424,912.6831099,917.0440169,921.5683975,937.9860001,938.4132167,968.7380112,992.7658436,1008.219887,987.71017,963.3645335,980.0214774,1002.7008,1015.469471,1051.851044,1055.904413,1090.950817,1057.142128,1090.491489,1085.037149,1121.526088,1116.688837,1121.358627,1140.45714,1168.009201,1161.130675,1147.978447,1114.461658,1131.950474,1161.512014,1218.421521,1250.25428,1243.009194,1239.924668,1224.907947,1236.732372,1219.288306,1244.299241,1276.456128,1313.202886,1328.867555,1320.585863,1340.975596,1344.670307,1363.190656,1339.954137,1343.102703,1339.010781
55101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.451357,952.0162326,941.7926992,942.8088689,933.7151535,944.4038442,943.1342149,949.8018295,934.2585895,939.5083313,940.4744268,954.4639966,956.1416431,962.4546701,967.2342495,971.3963671,990.7164488,992.2763664,997.3087201,976.209046,968.6927084,976.9417628,983.7127276,1006.309934,1002.510987,1017.730189,1018.099082,,1036.128096,1043.113376,1051.247535,1057.185015,1066.830805,1056.978765,1056.077037,1061.597352,1076.329145,1107.974085,1113.814958,1129.661468,1123.815454,1132.921927,1156.581388,1168.565062,1168.386619,1151.596349,1160.561674,1165.666497,1176.353773,1178.625658,1195.629661,1206.961037,1217.094502,1220.028168,1233.645951,1228.819877,1228.138088,1223.76191,1237.528272,1251.980469,1249.757812,1243.458591,1221.845382,1221.753377,1226.590704,1242.801535,1267.664862,1283.310786,1287.846063,1264.92564,1282.57873,1289.753541,1309.75
17167,,,,,,,,,,,,,,,,,793.3873042,774.219636,769.867162,777.6072302,785.1849833,790.8867632,,784.1029974,785.6228893,786.0881628,787.711551,793.9912274,797.669121,800.9036969,793.5450611,794.3756633,797.3741831,792.3843544,796.7296277,793.3326614,802.3947339,796.4883123,801.1584952,803.9796616,809.801552,812.9398939,809.1536291,807.8128799,807.0872095,813.7115649,812.4728706,815.2528406,811.9922358,817.6029082,815.6650202,825.0246888,825.2568636,836.4364696,833.540672,841.2477013,840.8727017,843.7953778,841.5491995,838.4190697,838.1311293,843.8151151,840.9533413,837.4280493,836.8460479,846.457579,861.0221498,868.4046909,866.2895666,870.4000664,873.4153837,881.8897493,875.3938531,876.8900318,874.0112518,883.8372688,888.6713742,901.5079303,909.3444318,922.2426818,926.9077428,934.7905675,933.7613847,949.8225071,956.8123152,956.0670024,954.3910878,968.9314071,987.6464197,996.5067062,994.1514856,1005.499211,1016.847505,1021.616681,1015.782124,1025.902457,1025.825881,1046.10722,1040.525501,1056.959958,1049.159379,1066.655896,1066.171515,1081.681565,1075.898638,1087.069557,1096.074644,1100.843961,1109.78467,1106.634834,1119.157685,1135.029387,1138.808542,1143.568284,1141.858322,1154.572805,1157.118681,1161.154029,1157.633326,1165.500664,1141.247807
41017,1152.702804,1163.694761,1172.593768,1190.264592,1206.487975,1229.596743,1248.026906,1253.919396,1262.660164,1260.394816,1255.750881,1232.309545,1240.541184,1259.823757,1284.311889,1300.614616,1327.274019,1357.261129,1368.731443,1367.597775,1355.750866,1345.962737,1348.672096,1347.981631,1358.015116,1361.991598,1384.503577,1399.255815,1415.130535,1428.846047,1443.78726,1442.640307,1431.449177,1417.332184,1408.212484,1404.46644,1397.708451,1398.169647,1412.290611,1437.284983,1461.493977,1467.946155,1473.969513,1481.983329,1484.116895,1480.763505,1485.683118,1480.636348,1480.063154,1483.5292,1507.321833,1536.484968,1551.849602,1566.482809,1569.570756,1578.491584,1583.443657,1585.979338,1579.852754,1580.9343,1577.047302,1588.820681,1582.326636,1588.638939,1605.287178,1631.282626,1666.280164,1691.394719,1737.076372,1777.324465,1815.851607,1841.893109,1874.470365,1890.875258,1905.015813,1932.267767,1990.493397,2064.331945,2125.010515,2146.851455,2136.879446,2090.195133,2054.495908,2045.123995,2058.910181,2071.123039,2075.566436,2091.068408,2122.860374,2141.066253,2162.545218,2167.427302,2168.89646,2147.795433,2128.471454,2111.1344,2101.420707,2099.236355,2115.950682,2139.785024,2159.933753,2178.019571,2190.603409,2196.54404,2183.910855,2173.635039,2156.944533,2168.419267,2160.554345,2170.776094,2172.089404,2185.156989,2208.60932,2225.169815,2245.446051,2252.293303,2245.401076,2235.01397,2208.845643,2185.983816,2184.303402
46099,,,,,,,,,,,,,,,762.3167533,766.5527636,770.1598898,767.0010909,766.2609717,765.1879337,773.9929871,781.2651952,765.7149447,754.5202945,753.0956813,770.9596139,786.1106884,790.0067154,787.6184906,788.9036389,792.7264074,796.33202,800.6249416,800.9769079,805.3401938,794.7904237,796.0543173,800.7135847,814.8431905,821.6232347,814.6553446,814.1787109,812.285598,814.4476256,811.7430463,807.8203155,802.8675883,798.0560015,801.172297,808.2332462,814.2065062,818.1371199,820.4151379,818.1272176,824.832802,820.888607,828.0413304,820.8130899,829.6192098,830.0375257,829.8952045,832.4595847,840.3580133,851.9766464,855.0065359,854.7745329,853.4597873,846.9194257,849.5135804,846.6346771,857.0082659,857.0709676,866.9521811,866.4546201,872.3302602,885.3459024,899.2111075,914.6445881,922.390978,933.0644871,942.0034377,946.9551112,960.2594103,965.8004444,979.2801602,983.4061883,996.4124849,1015.991867,1030.481631,1051.053369,1056.05296,1068.814189,1066.127638,1066.57485,1069.269982,1069.039605,1062.39705,1062.141123,1073.181962,1084.610306,1089.170743,1090.05827,1096.907431,1102.081179,1105.827634,1101.21864,1098.081371,1097.455728,1099.6048,1096.975842,1091.870003,1090.538725,1097.771709,1114.153832,1129.255571,1134.047647,1124.681337,1119.688396,1115.437574,1122.315371,1120.244837
26093,,,,,,1234.524968,1256.600394,1271.099016,1273.987783,1253.658319,1231.958645,1237.360453,1252.612369,,1261.571878,1250.951328,1243.279764,1250.727495,1269.334737,1299.736293,1305.923589,1313.287512,1302.069078,1303.508754,1288.044466,1291.185368,1298.844067,1321.198495,1318.754876,1317.585588,1314.829266,1312.289597,1326.111982,1338.153736,1337.795236,1335.84702,1346.449891,1376.228899,1400.752314,1393.069158,1390.57094,1396.230535,1415.818211,1429.835986,1437.356279,1421.821992,1423.013159,1410.777,1433.447509,1456.467564,1459.257778,1448.964946,1435.861806,1448.953912,1468.547035,1497.658931,1494.15142,1487.341168,1475.740947,1478.930766,1478.698338,1457.681834,1457.698248,1457.572643,1485.874959,1501.003426,1500.601645,1504.22822,1513.099783,1539.416465,1531.289906,1545.065305,1572.912498,1621.693672,1639.334346,1632.087216,1631.752938,1663.606801,1686.196093,1705.158869,1695.703714,1710.693329,1697.33858,1728.789039,1759.900305,1806.132298,1782.537377,1785.94491,1797.419883,1844.854602,1871.040804,1877.748771,1857.808848,1820.871346,1808.724753,1819.955973,1844.098908,1844.841926,1842.948872,1850.852582,1881.019041,1897.840931,1909.814821,1898.097972,1896.249399,1864.056045,1925.038017,1946.896496,1999.33687,1980.620645,1982.86749,1977.509425,1981.855018,2018.492639,2029.751286,2014.672064,1997.481751,1996.534397,2001.180313,1991.493214,1974.7
47165,1015.210226,1027.862159,1043.100951,1054.426364,1068.768413,1078.74208,1074.987939,1073.516939,1066.603941,1063.218434,1062.430865,1057.678067,1082.403713,1096.510633,1109.958043,1109.494972,1112.37428,1115.816453,1116.670988,1118.936376,1112.420915,1123.225538,1108.906928,1116.915362,1103.805356,1115.146324,1122.622428,1143.32673,1155.654315,1162.262021,1158.693489,1164.048004,1165.907601,1167.980172,1165.288194,1160.243291,1161.373074,1165.940891,1174.640721,1185.939457,1194.738852,1200.628347,1196.243372,1191.449078,1191.953576,1196.746356,1205.924567,1205.675172,1203.790207,1197.518679,1208.543336,1220.05682,1236.041083,1240.260806,1246.00181,1243.578918,1240.062215,1229.81726,1227.946831,1234.199022,1251.084648,1261.267887,1255.096498,1238.797022,1238.783171,1243.724468,1255.411024,1257.137826,1263.611895,1266.989539,1272.667751,1283.469123,1291.029154,1303.244815,1303.691467,1320.687451,1336.627934,1374.501705,1404.602188,1448.25562,1470.692044,1492.380862,1485.390778,1495.300646,1505.869375,1523.926867,1543.181695,1563.298583,1592.78188,1614.024072,1636.206971,1631.163729,1621.877229,1608.13852,1615.184307,1618.047752,1636.986575,1636.772962,1649.880769,1638.236918,1638.885287,1644.170071,1645.747939,1651.35957,1644.314271,1646.671734,1633.555259,1623.198056,1616.947975,1631.826877,1639.008209,1652.414503,1658.752941,1669.924992,1669.299953,1664.671245,1672.770539,1670.468912,1665.154506,1634.055987,1632.030894
