county_fips,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501
1019,69.49941793,63.7254902,71.11111104,78.04551542,80.84632517,81.79611653,82.31335109,84.82142857,77.03975733,68.9961881,58.73015873,47.06684859,31.31548312,32.35294118,39.99999994,50.87014728,53.22939866,50.36407769,44.62357178,40.17857143,41.27414979,42.31257945,36.96145125,35.60709415,29.45285215,38.23529412,34.16666661,21.82061581,22.93986637,5.339805838,-11.47284394,-35.71428571,-36.51604661,-36.84879287,-32.87981859,-36.01637107,-46.91501746,-43.1372549,-47.50000002,-54.08299866,-55.45657016,-50.72815533,-39.5210518,-39.28571429,-45.4574485,-41.29606098,-44.67120181,-39.83628921,-47.84633295,-43.1372549,-46.5277778,-55.02008032,-48.32962138,-38.83495145,-33.38550633,-27.67857143,-35.62190643,-28.84371027,-24.71655329,-25.51159617,-31.08265425,-28.43137255,-33.88888892,-29.71887549,-39.42093541,-42.2330097,-36.89153231,-39.28571429,-31.15120548,-28.84371027,-20.1814059,-16.91678034,-32.94528522,-19.60784314,-17.36111115,-11.91432395,-4.677060134,-5.703883484,0.798247,16.96428571,25.17962639,24.52350702,25.17006803,35.60709415,28.52153667
1021,73.71937639,85.69444437,69.72602737,76.504298,76.05086534,71.23655912,61.52958631,60.25157229,63.08986137,52.8048781,48.59038139,51.20711567,36.30289532,41.94444439,37.12328765,42.4068768,38.46697274,45.83333331,37.53090491,30.31446538,29.07646782,26.34146346,18.19689429,15.6289708,-2.89532294,0.138888847,0.684931493,-7.736389681,-19.88696577,-25.67204302,-20.61974616,-30.44025159,-35.46176609,-43.65853656,-48.49992463,-54.6378653,-62.58351893,-63.05555557,-53.97260275,-53.86819484,-54.50370896,-58.60215054,-41.84934893,-32.20125788,-37.20604268,-36.82926827,-35.83597167,-35.95933925,-47.43875278,-48.47222224,-49.1780822,-41.83381089,-43.6241611,-33.19892474,-23.38882478,-5.786163546,-0.576234244,0.731707354,13.97557663,18.29733167,-8.240534521,-19.30555559,-16.57534248,-24.78510028,-18.89791597,-10.61827958,-4.92830063,-20.754717,-16.27472357,-14.63414631,-15.57364694,-6.607369735,-2.004454343,3.055555513,12.19178081,9.312320922,20.66407625,11.02150536,-0.313169593,-1.383647824,4.656595533,15.24390248,23.26247547,12.07115632,13.1403118
1023,-46.66666667,-34.375,-42.46575344,22.97297299,38.40304182,12.34567903,-0.645161278,-18.18181818,-26.07260725,-18.18181818,-15.29411765,-25.3333333,-57.33333333,-78.125,-100,-81.08108108,-68.0608365,-13.5802469,-9.677419343,0,20.13201322,27.27272727,12.94117647,21.33333338,28,31.25,23.2876712,22.97297299,38.40304182,38.27160496,62.58064518,36.36363636,29.37293731,27.27272727,22.35294118,2.666666708,17.33333333,20.3125,-26.02739728,-43.24324324,-57.41444867,-56.79012345,-63.87096774,-63.63636364,-53.79537953,-54.54545455,-62.35294118,-25.3333333,6.666666667,9.374999998,-26.02739728,-33.78378377,-25.47528517,-13.5802469,-18.70967741,0,1.65016503,0,-15.29411765,-6.666666629,17.33333333,9.374999998,6.849315039,60.81081083,80.98859315,55.55555557,53.54838712,54.54545455,29.37293731,9.090909091,22.35294118,12.00000004,28,42.1875,64.3835616,51.35135137,-4.182509507,-22.22222221,-18.70967741,-9.090909091,-7.590759064,9.090909091,31.76470588,21.33333338,6.666666667
1025,-27.27272727,-15.55555556,-29.31596092,-26.43312102,-5.604719764,-23.76237625,-13.42383108,-6.804733736,-4.395205239,4.336043369,20.389654,18.23056299,5.974025974,0,7.166123772,7.00636942,8.554572271,15.51155114,14.02714931,22.1893491,24.08281873,19.51219513,22.27074235,14.47721179,18.44155844,35.55555556,43.64820846,31.52866241,29.79351032,17.82178217,20.36199094,1.479289932,5.775517608,-3.252032512,-20.99428956,-28.68632708,-27.27272727,-8.888888889,-13.35504887,-15.28662421,-26.84365782,-23.76237625,-21.87028658,-23.37278107,-28.80494007,-14.63414633,-20.99428956,-26.80965148,-31.42857143,-22.22222222,-24.75570033,-21.9745223,-31.56342183,-33.00330034,-32.42835596,-27.51479291,-38.97566292,-37.39837398,-30.39973128,-34.31635389,-25.19480519,-26.66666667,-29.31596092,-26.43312102,-22.12389381,8.580858075,5.58069381,-2.662721902,11.87795132,-5.149051483,-2.183406121,5.093833772,26.75324675,37.77777778,45.92833875,51.59235668,41.59292035,38.61386137,33.0316742,36.68639052,42.39011986,36.58536586,41.08162579,52.01072385,60
1027,84.07079646,86.91099474,97.34042551,84.61538462,99.73579918,77.77777778,60.71428571,57.14285714,55.75221239,44.94949493,54.83870968,55.97826084,38.05309735,31.93717275,34.04255318,46.15384615,47.95244383,59.25925926,71.42857143,60.71428571,52.21238938,48.48484846,47.46543779,63.5869565,52.21238938,42.93193715,41.48936169,30.76923077,18.36195507,11.11111111,7.142857143,3.571428571,-15.04424779,-25.75757577,-29.95391705,-35.32608697,-68.14159292,-63.35078535,-62.76595745,-61.53846154,-66.71070014,-62.96296296,-71.42857143,-67.85714286,-61.0619469,-57.57575758,-48.38709677,-46.73913044,-57.52212389,-48.69109948,-44.14893618,-46.15384615,-48.21664466,-40.74074074,-42.85714286,-35.71428571,-22.12389381,-8.080808095,-18.89400922,-16.30434784,-4.424778761,-26.70157069,-32.97872341,-23.07692308,-22.32496699,-18.51851852,-14.28571429,-3.571428571,2.654867257,2.52525251,6.912442396,-1.086956538,-18.5840708,-23.03664923,-32.97872341,-30.76923077,-29.72258918,-25.92592593,-3.571428571,-14.28571429,-7.96460177,-4.54545456,-15.20737327,-20.10869567,-25.66371681
1029,-20.41884817,2.66666666,15.95092022,8,0.791936639,-3.314917138,3.349282297,2.617801031,-2.281879205,6.598984782,26.3414634,10.8910891,34.03141361,30.66666666,20.24539875,16,4.823614105,0.552486177,-11.96172249,-1.047120434,-2.281879205,-7.614213189,-31.70731708,-34.15841585,-24.60732984,-2.000000007,-18.40490799,-24,-19.36645069,-30.38674034,-23.44497608,-41.36125655,-51.1409396,-46.70050761,-45.36585367,-37.62376238,-37.17277487,-34.66666667,-39.87730062,-20,-11.30309576,8.287292806,11.00478469,6.282722496,-2.281879205,-21.82741116,-4.390243916,-6.435643574,-16.23036649,-30,-14.11042946,-8,8.85529157,12.15469612,-15.78947368,13.61256543,24.02684562,24.36548225,19.5121951,7.425742564,-7.853403141,-16.00000001,3.067484644,-4,-7.271418292,-18.7845304,-8.133971292,-4.7120419,16.5100671,17.25888326,19.5121951,38.61386137,46.59685864,49.33333332,33.12883433,32,37.07703383,31.49171269,49.28229665,24.60732982,20.26845636,27.91878174,22.92682925,21.2871287,25.65445026
1031,81.65490699,88.4615385,97.47587234,110.1047904,140.7447974,115.4251316,109.2102829,111.4093959,105.065933,94.41509432,89.47169452,96.80685361,76.01026299,78.62426039,74.09057167,73.42814367,65.60788613,64.33408574,61.5683373,49.81357194,42.37738352,34.71698112,32.84188638,29.75077884,12.89288005,14.94082843,12.76911657,8.458083808,0.182548397,-9.93227993,-22.32291476,-26.3982103,-37.31145054,-28.1509434,-20.6124185,-18.22429905,-30.21167415,-35.28106507,-46.47364513,-50.22455091,-55.53121576,-48.90895411,-43.55465139,-40.49217003,-44.74907505,-42.41509434,-48.13344675,-52.57009345,-60.48749198,-67.3816568,-68.8195991,-70.65868264,-67.28733114,-56.80963131,-52.35805438,-50.9321402,-46.34285173,-43.47169812,-41.78244023,-40.57632398,-49.71135343,-51.84911242,-44.91462508,-40.26946109,-50.9309967,-43.64183598,-40.96541522,-35.27218495,-27.74879045,-21.81132076,-22.20017013,-20.95015575,-30.21167415,-27.51479288,-24.12769115,-30.83832337,-31.50784957,-20.4665162,-10.41242835,-8.128262504,7.845555426,6.716981124,9.025611929,5.763239892,0.064143682
1033,71.67810356,85.5982275,79.08201651,75.80152676,78.78530276,75.12991836,77.42373499,72.84576393,73.66338458,67.3586256,63.36872155,66.98670608,55.20898316,69.05465291,71.18133931,75.26717561,80.37215456,80.32665185,66.27138593,61.69442432,56.65777126,45.81245524,39.38799178,34.9335303,18.27822832,17.872969,15.87659892,15.9541985,-0.557287224,-17.89161098,-20.91970669,-31.06444606,-41.25333578,-41.37437367,-40.54777411,-44.68242244,-50.09357455,-41.58050221,-49.96237774,-57.25190839,-55.03919901,-49.07201187,-45.75902959,-36.13323679,-38.6767277,-39.37007875,-39.54857704,-39.51255538,-54.08608858,-63.29394386,-54.70278406,-54.04580152,-52.39444601,-48.03266517,-36.1274554,-35.11947864,-34.55415477,-24.8389406,-18.56543849,-22.96898079,-30.13100437,-36.92762185,-36.26787059,-36.41221373,-36.52592802,-38.15887156,-34.60668053,-32.58508328,-30.43158184,-27.84538297,-25.55981801,-22.96898079,-27.63568309,-30.72378138,-25.20692252,-19.31297708,-16.95475582,-2.301410527,-1.149633363,0.362056474,15.43204198,20.25769504,22.90124007,28.21270312,16.78103556
1035,-16.76300578,12.21374048,13.23529411,21.33333333,32.74802461,29.45205478,8.600337261,12.17948716,32.65651436,30.43478261,22.88401252,10.0628931,6.358381503,28.24427484,38.97058823,21.33333333,37.66461812,43.83561642,51.09612141,39.10256408,37.39424702,17.39130435,27.27272725,32.07547172,38.7283237,28.24427484,13.23529411,30.66666666,32.74802461,19.86301368,13.32209105,12.17948716,8.967851085,13.04347826,5.329153585,-3.14465407,-2.89017341,-9.160305323,-48.52941177,-48.66666667,-60.66725197,-42.46575343,-43.33895447,-37.17948719,-43.14720813,-56.52173913,-60.50156741,-55.97484276,-63.00578035,-51.90839694,-38.23529412,-44,-45.91747145,-52.05479453,-57.50421585,-55.12820514,-47.88494079,-34.7826087,-34.16927901,-25.15723269,-26.01156069,-19.84732823,-7.352941183,-11.33333334,-21.33450393,-23.28767124,-5.564924121,12.17948716,-5.245346883,8.695652174,9.717868318,1.257861654,-2.89017341,12.21374048,28.67647058,30.66666666,32.74802461,24.65753423,32.20910623,16.66666664,18.4433164,21.73913043,31.66144198,40.88050317,66.47398844
1037,44.07582938,28.64864864,40.74074074,31.93717275,17.63208147,29.50000001,41.20541203,61.29032258,73.64341086,70.09345795,76.99115044,82.60869562,70.61611374,77.83783783,74.07407407,83.24607327,106.7472947,117,120.4182041,93.5483871,87.00059631,70.09345795,62.83185841,55.97826084,47.86729858,36.21621621,22.22222222,9.947643962,6.938255883,-1.999999995,-13.899139,-32.25806452,-46.5712582,-47.6635514,-50.44247788,-39.13043479,-43.12796209,-47.02702703,-40.74074074,-34.03141362,-32.27243794,-33.5,-27.67527676,-29.03225806,-36.55336911,-31.30841121,-53.98230088,-50.54347827,-43.12796209,-43.24324325,-44.44444444,-45.02617802,-39.401655,-44,-44.89544896,-29.03225806,-13.17829457,-14.95327102,9.734513274,10.32608694,-9.004739336,-12.97297298,-29.62962963,-45.02617802,-46.53087206,-54.5,-58.67158672,-61.29032258,-46.5712582,-31.30841121,-36.28318584,-46.73913044,-50.71090047,-39.45945946,-22.22222222,-1.047120434,-7.320178235,-12.5,-10.45510456,-3.225806452,-13.17829457,-14.95327102,-18.5840708,-12.50000001,-16.58767773
1039,46.57534247,47.94520548,50.39603959,66.1616162,74.5187901,73.54166672,74.21904887,70.13388261,64.91316391,59.56392473,56.32070833,58.51703404,41.78082192,52.05479452,54.55445543,58.38383842,57.65352887,61.14583338,61.36682395,62.20391351,63.50364968,69.97026764,74.91392033,71.84368734,59.5890411,54.79452055,46.23762375,21.61616164,16.59028414,2.083333365,-5.036338117,-11.32852728,-14.7243896,-16.74925667,-23.56123954,-22.14428859,-26.02739726,-28.08219178,-28.61386139,-38.48484847,-44.27131072,-42.39583332,-41.45097538,-40.88568485,-37.27661715,-38.25569869,-38.02262665,-37.57515031,-40.4109589,-48.63013699,-53.56435644,-47.67676767,-48.67094409,-49.68749998,-47.87708784,-42.32749742,-42.91467403,-43.11199205,-35.95671421,-38.97795592,-42.46575342,-42.46575342,-36.23762377,-34.94949494,-38.40513291,-39.47916665,-39.30893789,-40.16477857,-35.86710293,-32.70564914,-32.5135268,-34.76953909,-38.35616438,-35.61643836,-32.77227723,-25.05050504,-24.47296059,-5.208333304,-2.89430063,2.368692081,5.713566606,1.288404391,3.295622243,3.106212404,-0.684931507
1041,36.78756477,28.64864864,31.24999999,42.93193715,54.40484196,50.53763442,58.23569949,61.53846154,67.52136753,60.24096388,39.68253968,54.08805034,61.65803109,55.13513513,49.47916666,42.93193715,39.34095494,43.0107527,31.21984836,19.23076923,15.66951568,5.421686766,10.05291005,1.257861654,-0.518134715,-12.97297298,-8.854166671,-4.7120419,-9.61667788,5.376344092,8.063404531,7.692307692,-4.273504268,-7.228915646,-2.645502646,5.660377378,-12.95336788,-12.97297298,-16.14583334,-19.37172776,-20.91459314,-20.96774193,-26.67126121,-11.53846154,-8.262108257,-19.87951806,-23.80952381,-33.96226414,-58.5492228,-35.67567568,-38.02083334,-37.69633509,-51.04236718,-47.31182795,-38.24948313,-42.30769231,-40.17094017,-19.87951806,-23.80952381,-25.15723269,-12.95336788,-16.75675676,-5.208333338,-15.7068063,-13.38264963,-24.73118279,-26.67126121,-26.92307692,-8.262108257,9.638554237,1.587301587,10.0628931,-0.518134715,-5.405405411,-12.5,-8.376963365,1.681237385,-5.91397849,-11.23363199,-7.692307692,-28.2051282,-28.313253,-11.11111111,-11.94968552,-12.95336788
1043,49.92927864,62.36070988,57.60065736,50.8693894,49.77964644,49.79887371,51.01248818,51.36612022,51.56310307,50.58139534,49.66352624,46.05526633,42.00848656,45.02682627,46.09695974,48.03881924,51.76536145,47.26468224,47.1117966,41.2568306,38.32497107,37.82945735,35.93539704,35.12214658,28.42998586,28.27073877,29.99178308,24.82814395,12.33473483,-6.798069176,-18.36409772,-26.77595628,-34.89000385,-39.22480621,-38.89636608,-38.32599119,-47.66619519,-47.70945109,-49.09613804,-49.33279418,-54.04488121,-52.41351568,-42.32548883,-36.8852459,-33.53917406,-32.17054264,-36.74293405,-43.93271926,-52.47524752,-51.75402393,-50.2465078,-42.82248282,-34.18773111,-22.28479484,-20.03582268,-18.85245902,-14.62755692,-11.27906977,-12.78600269,1.201441734,-8.628005658,-20.55303342,-20.62448644,-21.59320663,-20.00405247,-21.72164118,-20.31444351,-15.84699454,-10.84523349,-14.2635659,-2.826379542,-4.965959147,-11.7397454,-15.64176639,-13.72226787,-9.987868989,-3.83465882,6.154465017,4.482810086,5.737704918,8.066383648,8.527131775,7.133243607,4.845814982,0.141442716
1045,73.87836491,82.91855202,84.12322271,100,122.3826715,96.53524488,101.0559662,93.07511739,91.14015972,91.55405399,94.54094295,106.4320389,93.02093719,83.71040722,74.17061607,60,47.98555955,65.59139781,54.59345301,47.88732396,50.47204063,46.62162157,47.13180559,41.01941749,26.81954138,29.07239818,31.042654,26.66666667,7.552346558,4.54002387,-5.385427666,-7.981220646,-18.66376182,-27.4774775,-32.15588964,-32.88834951,-44.96510469,-46.94570136,-48.57819906,-45,-52.28880867,-59.02031064,-52.69271383,-46.59624413,-48.75816995,-52.70270272,-59.130054,-61.77184466,-60.91724826,-59.61538462,-63.50710901,-58.33333333,-53.90613719,-43.96654721,-42.55543823,-34.27230046,-35.74437184,-29.84234237,-36.24288424,-39.68446601,-48.1555334,-55.6561086,-57.70142181,-59.16666667,-56.33212997,-50.65710873,-51.0031679,-49.8826291,-43.06463327,-36.93693696,-30.5210918,-26.092233,-32.20338983,-33.4841629,-19.54976305,-24.16666667,-17.5162455,-13.02270014,-5.385427666,-2.230046937,7.363834398,8.783783747,16.88804555,12.98543691,-7.477567298
1047,61.66666667,65.76787802,72.5118483,81.763285,81.76854233,74.14634153,73.49251925,69.31407944,65.31981518,58.17307687,59.19732443,57.09001227,47.5,53.45838213,52.60663503,50.48309177,44.39557101,46.82926835,49.79598003,46.57039713,44.44610114,44.71153841,48.13013076,55.3637484,40,31.30128952,33.53080566,28.50241544,24.85969964,22.07317078,8.327036408,-1.444043309,-0.641121181,2.644230732,-0.395256905,-10.2342787,-20,-21.21922629,-28.6729858,-39.13043479,-32.89852877,-25.73170729,-30.6029923,-24.18772562,-22.34978378,-25.96153849,-30.19154757,-30.94944516,-40,-43.37631889,-47.74881518,-46.73913044,-46.48870016,-47.92682925,-40.75865196,-33.45367027,-29.86432083,-36.05769233,-37.85345089,-35.26510483,-45.83333333,-50.76201643,-46.09004741,-44.20289856,-41.39238589,-40.24390242,-43.29756688,-40.1925391,-38.21380645,-30.16826926,-29.34022498,-24.90752161,-25,-35.1699883,-36.13744077,-30.67632851,-33.74791448,-29.14634144,-17.06211275,-16.60649818,-16.50514385,-13.34134619,-10.61112799,-11.09741064,-18.33333333
