StateCode,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
5045,5.051820085,2.361917722,1.459940653,2.435657464,7.114958544,3.07062436,-0.502730884,0.440812592,1.124107235,0.583442516,0.396881933,1.567061304,0.836310652,0.195961995,-0.80997254,4.953295226,1.912858661,2.107850439
5051,1.073851605,0.384788046,0.215081241,0.667233319,6.720986195,0.860397959,-0.906006707,-0.43933427,0.488978115,-0.031648699,0.067274778,0.798845234,0.094160111,-0.027437531,-0.072533375,2.952485581,0.798414604,0.200385648
5069,0.852932842,0.207917732,0.370110753,0.645305473,-8.35183746,-0.950967625,1.20470876,-0.22055047,0.632834736,0.051150895,-0.036088055,0.291817088,0.134985152,0.044934396,-0.074857023,-8.186503656,0.130548303,0.104302477
5119,1.510673235,0.769515182,0.8886188,0.534725932,-0.646058366,0.318587293,1.344025043,0.644074625,0.876807686,0.479513211,0.536466561,0.503595552,0.956542982,0.25757258,-0.528839449,3.505338078,0.894452519,0.546267516
5125,3.034757954,1.982266612,1.643931445,1.546062334,8.733328492,1.807617818,0.509478932,0.263238046,1.323583657,0.655288348,1.838180542,2.126726137,0.902117214,0.518996067,-0.873300795,6.706138477,1.142148918,0.904909132
5131,1.315128809,0.758629892,0.983711999,0.749330286,1.864970901,1.067830023,0.072242591,0.351928387,0.782317819,0.60672032,0.306851842,0.541094921,0.652502726,0.335494242,-0.512007802,0.015754372,0.610823299,0.655823258
5143,3.741156617,2.490083462,2.043781362,2.189492827,2.963318542,0.888085329,-0.107074828,0.317055558,0.965031662,1.129591052,1.3725339,1.864670151,1.354767823,1.352446507,-1.100749756,8.262458262,2.516802933,1.894003898
5145,1.876519536,0.86383651,0.566515596,2.597919014,5.028744913,0.993265476,-0.133974788,0.067077261,1.151736746,0.250015061,0.219344371,1.400131918,0.393246799,0.244448371,-0.331991656,-1.294069096,0.704793191,2.031375107
6001,0.580440416,0.896545317,0.336448731,0.127598293,2.693775392,0.343787116,-0.173271688,0.721533606,0.776416271,0.587110246,0.656014473,1.045883491,1.497558794,1.272578597,-2.759419992,3.861550728,0.747982624,1.963194056
6007,1.69329732,1.123223962,0.728895265,0.729904076,-0.334757613,0.035465802,0.103231457,0.610416667,0.936988798,0.563128904,0.406976744,0.98131838,0.636788894,-13.82074812,8.996427411,-3.893878767,2.273306094,1.626209913
6013,1.514629769,0.912796106,0.759385361,0.249704298,0.955739986,0.228494657,0.008720307,0.690089861,0.649484,0.48943932,0.496840622,0.788921507,0.458876236,0.658965513,-0.866738636,2.712815039,0.873507894,0.466223773
6017,1.859764073,1.072494252,0.549310941,0.317678062,5.746878261,0.710088704,-0.760272121,0.424474231,0.438502311,0.150780345,0.520195495,0.94223633,0.867004019,0.623531736,-0.101459711,2.84921753,0.693367878,0.662230705
6019,2.338308288,1.577886227,1.3650778,0.536862273,1.886396982,0.675391262,0.110657374,0.736377025,1.048018055,0.572868786,0.551201632,0.959696411,0.861438612,0.799858602,-0.927843937,2.512321625,1.095595379,0.706561382
6023,0.674002751,0.59434349,0.387096774,0.564876201,3.519895059,0.514986597,-0.344259116,0.514117971,0.569575319,0.381844727,0.124666358,0.585840849,0.469751793,0.655525368,-1.129890306,-0.890433789,0.5909484,0.746684498
6025,4.241175163,3.993021903,1.526561044,0.754557638,2.204810496,0.358352648,-0.309108028,0.668246699,0.833746371,0.466969787,0.274336438,0.620360367,0.261508088,0.677111222,-0.737754139,-1.303258145,0.968459397,1.994657786
6029,3.313980474,2.424510091,1.307342604,0.775310418,3.650113417,0.807239158,-0.385054988,0.880129571,1.070104687,0.727350078,0.562350769,0.891816827,0.856069533,0.833491444,-1.237261783,1.566286404,0.768762444,1.120505812
6031,2.578646211,1.880495944,1.001793186,0.653347221,3.245531515,0.62642369,0.040747029,0.744461793,0.786128206,0.84462471,1.131466708,1.389769027,0.538804716,0.66239362,-1.471527748,1.06771565,1.056435919,0.370331182
6033,1.428109665,1.352956514,0.74319689,0.933492226,-0.258623113,-0.239564838,-0.35032207,0.43660694,0.657709027,0.106564963,-0.092444743,0.78230148,-3.316362018,-0.532358781,-0.257478447,-0.588798329,0.306354671,0.017452515
6037,0.498688081,0.53282994,0.346175298,0.149528217,1.587238864,0.134083434,-0.140455586,0.516366858,0.5848492,0.622135648,0.469787818,0.625537696,0.522378265,0.507701872,-0.548496224,1.697038308,0.600353406,0.92008781
6039,4.776034111,2.670386608,0.835648905,0.25125119,-0.648786305,-0.054927171,0.596389098,0.291368217,0.659726425,0.416892149,0.207580687,0.750921223,0.769048278,0.920131055,-1.866251944,-0.966719493,2.084333493,1.453932672
6041,0.530612625,0.363912476,0.168840994,0.099475909,2.339961537,0.285919799,-0.407932722,0.434810007,0.665077174,0.32499911,0.188155104,0.215263321,0.04154586,0.150209852,-0.905200935,-0.503921865,0.193283402,0.348310693
6045,0.650736634,0.488776249,0.334560054,0.515556468,2.944779014,0.319766001,-0.333572187,0.349563665,0.597870396,0.262776591,0.039190712,0.658635718,-0.430541704,0.227194997,-0.372925147,1.653863091,0.440433213,0.275561306
6047,4.495236622,2.532754324,0.700268316,0.407441483,-0.409358117,-0.12785279,-0.014356986,0.324275167,0.403139238,0.187693039,0.111456283,0.988961531,0.585220543,0.722897185,0.353066469,3.041838253,1.097080423,2.252292156
6053,0.877607556,0.438950555,0.581274354,0.204053967,-1.004663747,-0.160392422,0.04322424,0.370847765,0.54309615,0.24831779,0.233466912,0.592249625,0.537228297,0.561040347,-0.909833604,1.729969699,0.600561078,0.773245566
6055,1.152069316,0.665175864,0.384043374,0.361945127,2.341355856,0.290310212,-0.3495485,0.37087109,0.697136824,0.285600665,0.099134823,0.581615198,-0.703569766,0.349770125,-0.574929481,-0.036140877,2.138505758,-0.807051078
