StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
12105,530126,561606,574746,580594,583403,602788,609492,616158,623009,634638,650092,666149,686483,708009,724777,705735,753520,787404,818330
12107,72148,74083,73821,73459,72893,74262,74041,73263,72577,72143,72023,72277,73464,74163,74521,73784,74167,74731,75955
12109,159235,169224,175446,181540,187436,191323,195823,202188,209647,217919,226640,235087,243812,254261,264672,255410,292466,306841,320110
12111,238575,252724,260939,265108,266502,278689,280379,283866,286832,291028,298563,306507,313506,321128,328297,320914,343579,358704,373586
12113,140650,144561,147044,150053,151759,151966,154104,158512,161096,163422,167040,170497,174272,179349,184313,179587,193998,198268,203162
12115,359783,369535,372073,372057,369765,379874,382213,386147,390429,396962,405549,412569,419119,426718,433742,427766,447057,462286,469013
12117,398013,406875,409509,410854,413204,423508,425071,430838,436041,442516,449144,455479,462659,467832,471826,466695,470093,478772,484271
12127,475189,496575,500413,498036,495890,494527,494804,496950,500800,507531,517887,529364,538692,547538,553284,546107,564412,579192,590357
13015,88189,91266,92834,94913,96217,100195,100421,100661,101273,101736,102747,103807,105054,106408,107738,106456,110843,112816,115041
13021,149248,154903,154709,155216,156060,155715,156433,156462,154721,153905,153721,152760,152862,153095,153159,153026,156762,156197,156512
13045,101762,107325,111954,113688,114778,110661,111159,111580,112355,114093,114545,116261,117812,118121,119992,118692,121968,124592,127098
13051,227915,241411,248469,251120,256992,265871,271544,276434,278434,283379,286956,289082,290501,289195,289430,289649,296329,301107,303655
13057,182816,195327,204363,210529,215084,215129,218286,221315,225106,230985,235900,241689,247573,254149,258773,253780,274615,281278,286602
13059,95217,112787,114063,114737,116342,116668,117344,120266,121265,120938,123912,124707,127064,127330,128331,126952,128711,129875,129933
13063,264231,271240,272217,273718,275772,259623,261532,265888,264220,267542,273955,279462,285153,289615,292256,287560,297100,296564,298300
13067,653715,679325,691905,698158,714692,690063,697553,707442,717190,730981,741334,748150,755754,756865,760141,756653,766802,771952,776743
13073,103069,106887,109100,110627,112958,124815,128112,131627,135416,139257,144052,147450,151579,154291,156714,154257,159639,162419,165162
13077,109108,115291,118936,122924,127111,127955,129629,130929,133180,135571,138427,140526,143114,145864,148509,145839,149956,152882,155892
13089,662973,723602,737093,739956,747274,692902,699893,707089,713340,722161,734871,740321,753253,756558,759297,755287,757718,762820,762992
13095,90508,94773,95693,95754,95859,94577,94788,94501,92969,92407,91332,90017,89502,91243,87956,88696,84844,82966,82645
13097,111765,119557,124495,127932,129703,132722,133355,133971,136379,138776,140733,142224,143882,145331,146343,145063,145814,147316,149160
13113,103643,106671,106144,106465,106788,106945,107784,107524,108365,109664,110714,111627,112549,113459,114421,113544,120574,122030,123351
13115,90124,95322,95618,95980,96250,96274,95989,96177,95821,96063,96504,96560,97613,97927,98498,97805,98771,99443,100113
13117,139501,150968,158914,168060,174520,176738,181840,187928,195405,204302,212438,221009,227967,236612,244252,236605,260206,267237,272887
13121,884079,960009,992137,1014932,1033756,926197,949599,977773,984293,996319,1010562,1023336,1041423,1050114,1063937,1051550,1065334,1074634,1079105
13127,70373,73630,74932,75884,76820,79816,80386,81022,81508,82175,83579,84502,85282,85219,85292,85008,84739,85079,86172
13135,719398,757104,776380,789499,808167,808719,824941,842046,859304,877922,895823,907135,920260,927781,936250,926414,964546,975353,983526
13139,163204,173256,180175,184814,187743,180253,183052,185416,187745,190761,193535,196637,199335,202148,204441,201434,207369,212692,217267
13151,166871,178033,186037,191502,195370,205265,207360,209053,211128,213869,217739,221768,225813,230220,234561,229994,245235,248364,254613
13153,123176,127530,131016,133161,135715,140713,143925,146136,147658,149111,150033,152122,153479,155469,157863,155317,166829,169631,171974
13185,89724,97844,101790,104583,106814,109734,111885,114552,112916,113523,112865,114628,115489,116321,117406,116436,119276,119739,120712
