RegionID,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
395011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.451357,952.0162326,941.7926992,942.8088689,933.7151535,944.4038442,943.1342149,949.8018295,934.2585895,939.5083313,940.4744268,954.4639966,956.1416431,962.4546701,967.2342495,971.3963671,990.7164488,992.2763664,997.3087201,976.209046,968.6927084,976.9417628,983.7127276,1006.309934,1002.510987,1017.730189,1018.099082,,1036.128096,1043.113376,1051.247535,1057.185015,1066.830805,1056.978765,1056.077037,1061.597352,1076.329145,1107.974085,1113.814958,1129.661468,1123.815454,1132.921927,1156.581388,1168.565062,1168.386619,1151.596349,1160.561674,1165.666497,1176.353773,1178.625658,1195.629661,1206.961037,1217.094502,1220.028168,1233.645951,1228.819877,1228.138088,1223.76191,1237.528272,1251.980469,1249.757812,1243.458591,1221.845382,1221.753377,1226.590704,1242.801535,1267.664862,1283.310786,1287.846063,1264.92564,1282.57873,1289.753541,1309.75
394380,1152.702804,1163.694761,1172.593768,1190.264592,1206.487975,1229.596743,1248.026906,1253.919396,1262.660164,1260.394816,1255.750881,1232.309545,1240.541184,1259.823757,1284.311889,1300.614616,1327.274019,1357.261129,1368.731443,1367.597775,1355.750866,1345.962737,1348.672096,1347.981631,1358.015116,1361.991598,1384.503577,1399.255815,1415.130535,1428.846047,1443.78726,1442.640307,1431.449177,1417.332184,1408.212484,1404.46644,1397.708451,1398.169647,1412.290611,1437.284983,1461.493977,1467.946155,1473.969513,1481.983329,1484.116895,1480.763505,1485.683118,1480.636348,1480.063154,1483.5292,1507.321833,1536.484968,1551.849602,1566.482809,1569.570756,1578.491584,1583.443657,1585.979338,1579.852754,1580.9343,1577.047302,1588.820681,1582.326636,1588.638939,1605.287178,1631.282626,1666.280164,1691.394719,1737.076372,1777.324465,1815.851607,1841.893109,1874.470365,1890.875258,1905.015813,1932.267767,1990.493397,2064.331945,2125.010515,2146.851455,2136.879446,2090.195133,2054.495908,2045.123995,2058.910181,2071.123039,2075.566436,2091.068408,2122.860374,2141.066253,2162.545218,2167.427302,2168.89646,2147.795433,2128.471454,2111.1344,2101.420707,2099.236355,2115.950682,2139.785024,2159.933753,2178.019571,2190.603409,2196.54404,2183.910855,2173.635039,2156.944533,2168.419267,2160.554345,2170.776094,2172.089404,2185.156989,2208.60932,2225.169815,2245.446051,2252.293303,2245.401076,2235.01397,2208.845643,2185.983816,2184.303402
395047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.8335902,769.3623481,767.7466845,760.5285683,770.6329707,802.099634,818.6700945,818.7835466,802.5287515,809.8994637,822.8331542,834.3807604,837.5300108,845.3291137,859.9174409,874.2008937,885.0275568,882.6468242,879.3661201,889.4459698,897.8429662,901.3251467,889.2761383,872.8593422,887.0923605,898.8004837,921.0749343,901.9206799,903.7797793,907.3475658,930.5960247,938.218508,948.1978003,963.1392406,955.4962424,968.2665277,966.6729599,996.9005599,984.7168825,982.2291518,983.1535224,986.9220581,1015.440843,1027.707657,1033.373694,1021.309561,1024.246032
395202,,858.1290281,858.8999016,862.3427586,865.6822625,863.5984849,861.4562616,857.1603515,857.2803019,856.559964,858.7967948,859.0898572,866.4531918,866.727115,875.6689128,874.0778978,884.0345613,885.8642287,895.2707214,894.135712,889.2078336,886.0545874,886.8097781,892.3640191,888.6446923,890.5363302,892.3785112,904.0719394,909.3457985,922.0892618,929.2812201,925.6918286,919.263794,912.7055971,913.8583024,912.7379249,918.2404814,928.8179042,936.5760139,934.7657381,937.9274317,940.252373,952.2759131,958.4773554,958.9742465,958.8491798,952.4326729,949.8676466,950.2203337,958.914201,972.6431046,978.2876905,985.2907785,988.0975746,993.2781269,996.3465807,1010.157667,1008.07261,1007.64044,997.4716782,1002.744074,1014.248125,1025.271996,1028.343555,1029.302205,1032.788737,1043.713399,1052.851375,1067.810335,1074.752471,1080.452471,1077.044109,1085.407102,1095.801176,1116.930285,1132.467931,1155.920853,1153.68745,1163.384394,1170.858272,1207.166312,1232.284572,1237.201278,1242.500513,1272.512338,1288.855664,1305.723955,1302.758574,1313.409697,1327.527319,1341.958935,1378.232517,1373.312871,1383.735213,1376.734904,1383.095055,1382.708486,1385.119803,1393.863481,1403.484769,1413.339432,1436.91832,1450.562648,1465.824889,1472.133269,1468.855757,1467.738784,1459.499117,1471.569764,1470.335469,1493.005597,1492.876077,1503.716354,1495.215933,1494.10869,1506.825159,1518.181606,1527.30827,1523.46678,1519.829129,1539.892886
395151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.077662,662.2867191,679.4072362,690.6945871,710.3864088,725.119618,739.9860081,741.9436198,745.7099092,737.1212921,751.7402232,736.8356593,744.9670186,757.4780111,772.9882635,795.2888815,797.239223,791.510834,788.7038753,788.0869093,796.2959453,789.1150934,798.7258675,807.0539445,810.6650814,794.4006845,801.0117566,809.877093,834.0180078,828.8566675,821.6755002,821.9992665,825.2970777,830.4875319,828.6930496,833.0566422,848.2931834,853.5237398,874.4338339,874.397331,883.0084827,875.4248804,884.7430647,882.829195,881.8649343,880.4306806,882.9579225,875.0488353,897.4347527
395162,780.7866895,776.6580209,786.4086746,792.9028526,806.7363914,803.6387281,801.4532344,796.9087564,800.8598398,806.4947686,804.5361952,793.7522289,799.1387233,809.3450645,817.3399849,821.3702659,816.2443772,813.4648047,808.666294,809.6182376,814.251261,807.6931442,818.8074532,822.0283594,846.3641637,846.4428011,850.8667146,848.5402683,851.0944819,860.5340672,857.7555933,854.2221582,847.8962603,857.6577017,851.9947786,839.0316644,841.9580052,869.3252169,895.5661067,890.2185895,871.9781924,871.2205576,885.8218259,900.6830606,906.6613048,894.822469,896.9807081,894.831622,902.4232751,899.0677849,899.363621,894.1831638,902.7223557,902.1041147,920.7860428,927.3089855,933.4105465,934.9506091,923.9455543,940.4159767,943.4646669,968.3927837,974.9691915,997.6961168,994.4061615,972.1990315,984.7249756,1016.508206,1077.612726,1088.739718,1104.725028,1097.626995,1113.307791,1125.575242,1123.497079,1113.58831,1145.009729,1189.152185,1224.387101,1208.233119,1190.897049,1174.049161,1189.417948,1215.459309,1229.058256,1248.208573,1265.966262,1300.720455,1313.041218,1337.481139,1330.328892,1323.688521,1307.636222,1324.224049,1321.225116,1325.048194,1340.619703,1371.366962,1396.492365,1381.093829,1386.557249,1369.379243,1469.505943,1509.1083,1558.514278,1516.80118,1479.932779,1452.108787,1460.639022,1507.318362,1565.878786,1574.751013,1627.919015,1626.111501,1636.383485,1604.108105,1626.176715,1568.552343,1575.23829,1578.160964,1662.552525
395009,1009.959724,1016.62783,1011.694714,1016.458687,1007.195578,1025.914001,1033.993191,1068.852609,1073.35428,1094.640367,1089.86566,1112.602618,1115.5536,1116.597114,1110.7626,1097.998192,1095.626537,1088.466097,1097.523581,1108.86108,1116.867368,1127.140958,1128.350891,1132.760982,1129.359282,1132.068794,1152.081544,1162.218618,1172.632579,1170.480688,1170.550271,1166.613792,1176.939295,1187.264549,1196.640544,1194.761713,1203.856278,1212.403972,1217.027945,1214.781277,1211.078248,1207.983327,1214.306528,1212.953081,1229.517652,1235.803551,1244.349504,1233.887986,1236.405838,1253.18967,1261.18287,1259.383539,1251.703621,1255.047457,1263.320038,1264.184992,1276.134579,1292.599929,1308.830902,1327.731052,1319.139492,1314.672679,1297.752136,1291.674945,1303.228261,1315.807291,1342.057771,1360.374376,1377.457602,1391.239944,1405.297618,1423.780047,1425.181973,1450.273289,1456.133085,1473.457589,1451.02704,1475.208685,1486.645107,1540.6833,1607.990878,1674.636325,1746.502814,1756.237974,1807.930527,1800.160312,1796.292153,1794.962007,1817.095098,1872.935138,1907.420206,1893.468934,1883.158336,1914.598805,1982.704422,2037.665599,2035.815299,2025.92746,2025.418528,2023.070915,2018.241953,2001.864517,1986.499411,2000.479817,1987.143456,1985.803201,1967.642739,1963.922502,1979.602497,1993.214143,2026.686283,2016.948992,1991.601082,1968.185596,1938.441948,1960.636789,1956.148051,1991.008489,1993.799833,1988.127959,1979.750394
394386,842.8114654,848.0439475,851.4865325,858.9568477,865.6379668,867.5045674,868.8102738,867.0839754,863.8522281,865.1994662,860.8456324,859.8757899,858.1362841,866.405363,873.1155559,873.6860939,870.9742745,874.7594581,883.8432602,886.7117463,888.7617943,879.9113691,875.9849031,861.7723905,864.5650462,871.6385308,883.2010401,889.5833291,887.5334534,890.5788942,890.9970388,892.7673145,889.7593161,887.1383756,886.0065448,881.765982,878.9390425,880.4045507,885.3237198,893.8952353,896.9381215,903.8849247,907.2714302,911.6334264,911.788871,911.5181196,909.8252976,910.3851814,907.8344883,911.3194053,915.4471698,925.7580595,931.7708306,935.6324845,935.5858318,935.9808484,934.1998221,938.239881,937.2643324,936.4647487,934.8921967,941.6817667,947.4914887,948.1401719,948.7697019,963.9211881,981.7563072,1001.730466,1014.472797,1028.4082,1030.485653,1028.492741,1015.574963,1017.84575,1023.396009,1062.581174,1090.894236,1124.947965,1132.783346,1137.256226,1141.869193,1148.450201,1154.475438,1153.133212,1151.906403,1158.09571,1175.589974,1197.681388,1233.462635,1256.475158,1276.793059,1291.569772,1287.923227,1280.512857,1258.725203,1264.783656,1272.785615,1281.722716,1285.905851,1291.947113,1311.101751,1319.379121,1322.899862,1326.23423,1324.367162,1320.336549,1307.074815,1319.173685,1323.958606,1328.742666,1321.182427,1333.189703,1341.774158,1356.177548,1359.12814,1375.595823,1370.454154,1375.159693,1362.248717,1360.018051,1350.180505
395018,,,,,,,,,903.8691601,914.7062738,921.7918167,911.5461763,916.815828,923.2891051,940.1034554,941.1919729,932.6790556,930.2753642,935.2564378,938.6428118,942.8447772,951.9562704,955.1956451,954.1513341,952.1778449,961.0576727,964.3348323,967.0654099,970.2911237,973.6939794,971.4386759,974.7775978,988.8266535,993.9575027,998.2352679,991.8911213,1000.2984,1004.371906,1004.95937,1013.621436,1020.779558,1034.958792,1039.074582,1043.555793,1049.159133,1042.852765,1050.086079,1052.705256,1060.212718,1072.383504,1076.111299,1092.612869,1099.94634,1104.714565,1116.362427,1117.371329,1131.22982,1128.306174,1121.40899,1119.323491,1126.206264,1136.179779,1151.448127,1158.297005,1174.429616,1176.255395,1179.632047,1181.824924,1187.891934,1197.306107,1193.95112,1201.222971,1210.742226,1220.253155,1238.831121,1239.118398,1256.289062,1269.653736,1296.382608,1317.961674,1330.702587,1329.2379,1331.565926,1335.783345,1349.376548,1345.555212,1350.050573,1376.996913,1422.185733,1430.162041,1424.905781,1416.250559,1424.820435,1420.348788,1419.982824,1412.760694,1430.152556,1442.393402,1450.226914,1450.452475,1451.383167,1470.307018,1478.200124,1479.623527,1475.104716,1471.967921,1471.75201,1465.646908,1470.531649,1477.684588,1503.434123,1519.322662,1529.663263,1541.397088,1551.319222,1554.010798,1534.955135,1532.156618,1528.441085,1543.607069,1565.923465
394748,,,,,,,,,,,,,,,,,1183.825782,1192.503898,1194.712514,1197.246698,1164.304927,1167.850037,1152.860351,1145.401936,1147.890133,1191.71778,1222.225952,1254.663754,1267.447687,1272.383462,1268.522414,1254.656903,1289.917672,1261.540814,1288.412452,1287.435046,1275.725806,1242.620404,1234.561715,1293.817689,1319.332232,1380.136674,1399.245009,1423.627773,1406.082993,1377.287271,1356.474681,1291.421319,1293.819551,1309.885019,1386.948203,1414.358122,1430.338305,1411.268357,1386.035464,1390.979296,1412.788608,1426.788087,1437.783284,1438.686494,1468.982946,1483.151928,1479.91364,1478.042705,1488.399442,1496.742157,1525.86547,1575.435028,1616.968615,1658.618417,1669.137806,1725.955271,1731.7401,1716.35397,1681.820936,1715.679631,1757.412261,1811.566071,1825.20116,1868.320864,1859.683061,1886.49235,1871.453424,1881.543541,1859.199007,1878.101967,1943.30555,2005.425145,2011.475071,2003.247229,1972.089956,1984.854966,1991.677962,1987.330666,1997.077239,1981.939999,1995.506533,1979.50767,2006.768569,2048.236496,2075.811821,2053.55466,2038.353499,2036.274925,2035.960729,1984.003505,1972.437269,1966.24565,1994.419077,2033.961669,2083.764845,2127.700713,2125.991245,2134.943468,2149.735469,2186.162669,2180.227827,2171.524061,2114.230733,2075.04326,2056.635317
394960,943.1912179,942.3417644,947.1028889,956.5474431,958.555747,959.7275021,962.6291306,970.0538145,972.5880477,964.6166241,964.7053599,967.7981642,975.2457794,978.3890147,988.1647984,994.9462425,1005.20805,1000.270025,1001.349194,997.8538822,1000.796693,994.1144059,980.4772611,981.0742523,990.1473755,1002.800539,1001.997989,1011.551587,1020.570735,1037.4364,1038.010825,1041.041765,1037.7605,1039.201047,1043.357835,1047.462246,1051.429619,1053.342071,1062.360769,1067.666629,1076.684169,1081.124754,1100.703405,1107.628834,1109.323501,1131.058216,,,1309.218267,1321.818575,1344.149632,1374.8073,1396.886676,1414.845253,1436.082952,1410.827406,1409.198049,1398.027588,1394.91021,1378.262256,1349.123601,1331.460908,1326.647757,1332.153462,1325.61492,1328.885837,1338.132899,1365.390059,1381.207005,1388.778571,1394.266579,1390.359961,1394.075392,1399.426868,1426.025892,1448.667642,1476.259983,1493.274376,1517.15122,1552.208444,1578.542975,1601.782495,1600.274712,1626.502625,1643.213713,1656.22514,1650.308033,1664.264126,1683.321068,1705.305053,1721.436721,1725.344127,1733.901162,1710.450483,1691.150868,1670.852315,1670.231723,1682.790648,1699.19212,1718.739722,1736.068867,1738.735893,1731.960673,1728.910715,1726.429908,1724.568627,1716.709399,1696.764285,1685.850803,1676.052401,1695.999226,1726.430797,1757.339491,1768.549676,1771.194781,1771.902077,1771.164394,1751.161552,1720.743358,1709.147095,1701.64266
394729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.8544392,940.2326249,939.398664,957.3446875,990.1022455,1012.075706,1003.872691,1018.273202,1023.44303,1026.898804,1005.820071,1016.567185,1015.272831,1027.471167,1030.861783,1049.215874,1048.721182,1047.558411,1056.818327,1068.651214,1081.476022,1086.307328,1095.936298,1101.49892,1096.964075,1104.933138,1091.712821,1086.705882,1072.581707,1083.626102,1106.312071,1124.680049,1135.076307,1132.0765,1133.961679,1129.198649,1135.872236,1134.279562,1152.25641
394539,1046.654326,1043.58785,1071.682858,1080.011795,1085.534042,1077.179768,1073.160231,1074.952043,1060.355623,1065.247142,1075.844809,1084.616217,1080.247054,1085.531863,1094.028293,1097.397223,1094.081187,1105.089545,1108.133716,1106.679728,1096.678034,1097.698824,1093.439733,1082.54108,1085.222881,1094.902769,1112.208566,1119.569939,1131.107784,1127.633424,1134.358835,1124.777394,1129.450069,1128.95389,1129.504759,1140.76702,1143.715222,1154.708916,1150.886198,1154.036804,1154.063288,1163.913523,1162.488794,1172.986838,1179.819149,1177.021201,1167.725221,1156.940811,1165.428391,1173.660158,1181.560493,1191.014819,1192.527406,1202.331712,1205.51678,1210.654987,1211.893445,1208.195596,1217.763451,1204.137636,1207.42954,1209.949552,1227.407356,1226.982875,1221.873323,1229.582419,1242.456235,1259.028118,1263.87398,1284.702008,1294.953412,1312.395879,1305.908947,1332.64155,1354.682065,1393.316382,1413.881897,1423.46832,1460.625241,1486.765346,1521.826614,1539.285413,1541.837157,1563.474494,1528.321251,1530.963964,1515.160319,1544.008757,1562.035644,1579.079395,1586.911594,1591.104273,1590.533273,1598.476863,1613.983139,1647.502571,1652.760691,1647.654972,1619.857197,1606.982878,1597.182293,1621.137999,1656.226834,1682.67712,1676.325171,1677.948348,1684.719185,1701.489181,1715.465194,1726.887094,1740.295632,1744.765869,1745.714668,1738.535505,1725.45368,1713.896978,1726.524977,1739.513554,1753.05084,1738.527983,1742.988889
394559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568.63516,1542.927291,1572.063143,1546.080215,1606.960087,1628.418797,1665.745109,1643.738467,1697.056054,1695.666239,1792.271779,1727.375244,1752.465592,1680.357698,1706.580967,1701.562286,1703.735234,1742.52963,1823.288743,1849.685667,1883.25
394712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1024.317093,1037.118311,1048.712137,1091.491293,1083.360187,1078.967997,1095.107958,1124.40404,1132.93036,1137.748805,1151.947591,1163.462359,1153.703306,1150.357324,1162.822102,1180.9997,1186.14868,1198.131022,1202.996818,1221.143049,1235.160561,1241.178281,1261.556691,1257.399174,1267.721658,1254.057701,1235.949112,1241.852559,1263.94097,1302.511891,1328.068524,1339.961437,1363.228264,1363.365196,1362.600645,1339.741558,1353.080467,1352.421808,1362.401833
395246,,,,,,,,,,,,1076.967428,1078.733061,1089.863422,1095.217299,1083.380835,1095.400123,1112.335718,1123.734765,1115.282319,1118.897147,1135.135174,1141.082169,1156.394733,1162.225198,1173.20734,,1172.828292,1180.243384,1196.886075,1213.416522,1221.646295,1211.65558,1219.691165,1230.83444,1242.291372,1245.01585,1253.603911,1262.260564,1269.444252,1266.988761,1282.129761,1275.753119,1290.128788,1287.539189,1300.603115,1303.15229,1321.616921,1343.596393,1349.28581,1353.351383,1369.873559,1393.451326,1402.077157,1412.906478,1400.427641,1406.186255,1403.523167,1417.322895,1427.604628,1429.512406,1440.882152,1444.160142,1450.475916,1458.255115,1467.548206,1486.748852,1507.317274,1513.727884,1543.320031,1567.490168,1590.976587,1590.09446,1608.873216,1631.963277,1668.329978,1684.227656,1730.981665,1756.785581,1781.543993,1767.222791,1758.989191,1756.587468,1790.0712,1814.524933,1837.580145,1840.680043,1856.366898,1875.036705,1892.224602,1889.97952,1888.824345,1883.875714,1875.258358,1891.638338,1886.663857,1905.920829,1880.127371,1883.442693,1873.859871,1893.072093,1900.131368,1912.517623,1918.763424,1934.266176,1958.650877,1935.607461,1958.350839,1957.940389,1991.058974,1986.104195,1965.996608,1984.78313,1998.396824,2021.016143,2032.014761,2025.064711,2041.57247,2017.162274,2035.432398,2040.232601
394406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.1542949,906.5581064,903.2047569,900.3705672,900.8330869,900.8613655,891.2578078,892.182292,896.3238086,908.1312151,905.4341012,904.6678282,897.701222,896.7439575,896.7442927,909.5061926,913.5491012,917.9171629,916.0466648,919.9635965,919.2357491,924.9530924,934.4556249,933.9518265,925.927001,919.7655713,927.381112,933.3523234,938.0779928,940.2052355,939.4855367,942.4841737,945.0653793,957.7238503,960.7117119,964.1256758,961.8869465,957.5796538,953.2322634,949.8967658,955.8280087,962.8179123,974.7360936,984.5943466,997.1966375,1013.73165,1032.814519,1050.436036,1059.627059,1058.574482,1068.548356,1081.046752,1094.772852,1104.932244,1120.582801,1144.27634,1146.410527,1148.991478,1144.732249,1149.371699,1155.586322,1158.109324,1158.402592,1151.811762,1156.189673,1151.372675,1156.810997,1164.93646,1190.567491,1211.159796,1221.477724,1223.7113,1212.197478,1209.696068,1205.940188,1195.895524,1188.79287,1206.645367,1224.205162,1258.531137,1251.08305,1263.287758,1261.016767,1271.986725,1257.129931,1242.779852,1242.035398,1249.403816,1258.170163
395119,,,1043.991908,1055.622569,1066.295248,1067.460007,1070.464705,1070.225328,1068.675734,1071.131214,1076.486671,1082.999463,1085.045754,1093.837165,1101.948892,1109.010341,1126.155342,1133.919064,1154.194792,1146.794316,1154.48774,1153.998744,1160.457887,1172.251813,1174.517272,1181.512168,1183.570705,1199.220296,1211.992142,1221.021274,1229.235674,1237.449637,1246.715313,1244.857706,1247.392737,1250.175964,1255.673609,1258.416872,1261.840641,1270.185311,1284.886948,1298.565875,1311.531074,1319.769441,1319.954773,1317.388368,1315.371216,1317.033423,1329.274604,1337.324478,1339.667075,1337.846905,1344.149152,1355.699248,1359.904358,1358.841357,1352.294245,1350.539699,1355.145802,1365.172585,1369.675183,1372.999948,1367.624179,1366.222384,1365.210978,1379.346521,1404.246541,1421.132625,1439.104377,1451.036078,1471.22701,1484.377788,1495.964718,1517.178502,1522.752417,1542.319479,1550.468591,1589.996033,1628.933419,1663.07831,1675.321267,1667.180668,1668.710976,1680.508579,1701.235385,1702.871134,1727.537592,1740.359332,1761.340672,1769.414439,1786.673579,1788.417418,1782.175469,1763.395674,1771.25472,1779.467371,1784.048835,1776.715679,1781.022194,1798.152334,1818.048623,1817.729165,1812.617496,1812.786436,1814.408271,1816.726002,1807.952551,1807.688444,1796.07747,1798.119237,1791.004966,1798.203154,1808.71381,1830.635855,1852.105759,1854.974333,1850.374195,1857.302974,1859.412212,1854.71938,1849.855172
394896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.1217862,1006.70196,1005.846701,1016.28168,1003.568358,1012.796638,1024.784133,1034.870109,1044.929831,1064.977101,1078.030593,1095.360137,1092.637672,1107.120258,1119.865459,1134.834171,1130.343556,1122.013297,1103.525842,1107.814538,1093.107592,1111.472697,1120.377821,1147.440639,1142.713925,1140.268967,1137.99248,1151.006689,1177.050627,1183.939573,1168.93979,1161.204445,1168.228813,1195.890404,1197.041456,1210.585616,1217.829165,1239.496748,1248.731087,1240.861975,1239.341132,1270.913642,1287.73657,1275.011905
394299,808.2604724,809.5473256,809.6207752,810.4723442,820.108849,825.9223183,828.1954624,824.7115979,823.8126259,824.0729507,827.2840188,827.7499243,827.6504345,828.8261174,826.7426732,833.8520037,832.3443114,839.7373893,838.8996192,839.0643118,838.0629515,838.1028386,837.5449267,833.2771597,833.7640371,841.3776738,854.8986765,863.060806,871.310436,875.7152715,874.9912946,872.7828389,867.7166918,871.4416133,869.4596253,875.6570944,878.616521,885.8165862,885.1330613,887.7803269,892.254668,903.4116315,908.5708766,909.4626944,902.9004915,900.1073186,902.3954475,910.8326084,912.652339,913.321655,918.5372404,926.791833,937.0818188,942.4004747,944.7785997,944.5332936,939.8176174,945.34914,944.7956742,953.0456693,950.0555469,960.1188401,964.1230135,973.2996041,972.5361043,981.5210517,988.3830879,996.4743271,996.6931846,1002.317519,1006.94047,1014.693073,1023.765277,1028.036656,1040.106769,1042.606783,1054.057422,1056.105798,1071.120108,1090.626161,1106.845795,1121.675464,1121.831761,1111.131194,1100.478194,1104.58149,1122.031598,1143.631821,1160.417844,1173.960287,1178.956984,1191.989532,1201.285569,1199.863339,1198.6857,1193.534986,1196.275511,1200.127712,1214.923687,1231.611263,1230.735671,1237.442781,1237.387178,1242.578929,1244.0131,1246.581651,1241.728612,1232.791373,1229.156274,1227.12167,1232.641966,1251.506668,1263.663011,1273.109135,1271.883894,1288.550781,1291.692331,1296.939839,1290.182627,1300.661234,1298.385
394707,,,,,,,,,,,977.7414087,975.1374144,984.7317853,967.5787855,979.0998958,982.1142432,987.3664691,982.7846741,981.8207913,979.4234641,965.40758,950.2640229,955.7611566,987.4143572,1011.275182,1013.666229,1006.205484,1004.972551,1005.412235,1010.542314,998.8657319,1001.465695,992.50332,1013.268594,1019.865436,1036.02809,1035.712001,1036.477098,1033.179381,1034.635174,1028.299744,1022.254231,1016.744337,1010.27716,1000.760288,1010.673233,1030.267377,1041.630553,1040.76149,1038.378943,1047.671828,1043.780632,1032.886381,1026.966142,1017.649138,1025.817692,1023.005712,1036.245277,1041.59153,1048.878305,1052.416544,1049.490101,1049.026118,1043.704789,1041.708169,1038.358096,1041.589556,1041.790668,1033.904672,1040.039325,1045.894336,1069.371369,1072.47457,1077.712816,1075.96439,1076.911247,1076.229585,1080.02817,1078.319669,1080.56315,1081.880808,1094.439325,1107.974057,1121.421138,1129.422081,1124.312039,1117.984405,1114.182812,1128.212068,1137.830013,1141.579963,1143.218519,1139.684853,1149.616722,1156.294624,1173.294033,1176.162435,1175.055725,1176.110169,1184.344194,1187.022759,1187.608971,1189.041332,1202.438375,1212.088722,1214.225436,1213.970263,1218.660735,1221.974442,1229.603329,1236.291447,1241.54308,1243.666479,1239.21965,1246.921623,1245.546064,1252.372663,1256.642638,1265.085686,1273.48955,1278.377664
394351,,,,,,,,,,,,,,,,,940.5556714,972.0224425,969.0542349,958.885091,964.2965251,959.3962062,952.1320969,945.4063563,958.9928879,975.3169385,978.644005,971.877816,982.0630638,988.3174713,992.5972409,991.4006123,989.8235779,995.0177914,1000.779107,999.7666594,1009.555668,1013.984899,1031.818895,1032.092506,1035.248441,1033.450355,1036.243569,1034.414809,1032.516042,1046.011298,1049.251366,1054.225293,1052.001868,1062.668783,1072.771208,1082.894408,1089.113914,1103.020162,1093.661161,1087.977109,1077.916249,1083.288925,1092.100271,1093.073829,1100.155278,1098.881973,1095.796145,1092.075975,1098.764449,1103.51505,1106.816367,1112.977334,1120.124686,1119.305665,1113.717613,1122.183375,1129.890538,1135.050981,1136.367993,1149.210347,1150.673378,1163.290934,1176.27028,1202.426342,1209.048919,1228.051684,1231.427661,1249.109525,1238.471978,1232.830256,1226.182083,1232.40062,1256.722384,1274.589131,1301.241338,1319.278279,1322.053375,1336.700031,1331.261333,1329.443398,1321.280714,1323.23348,1339.385342,1336.199107,1364.499543,1379.515707,1413.638229,1398.013835,1408.864469,1424.375649,1434.937084,1437.178776,1413.449042,1424.458678,1427.099697,1446.500092,1455.798764,1491.765291,1535.177764,1576.604331,1550.755919,1532.389828,1518.606952,1538.353665,1540.220917
