StateCode,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025
25180,1135.31583,1134.807265,1134.316739,1144.03043,1150.984907,1156.22556,1157.130425,1159.023214,1158.734713,1153.689936,1150.335107,1145.311202,1150.935087,1160.952113,1165.982383,1171.36923,1167.06028,1173.996221,1173.167512,1177.327949,1177.32623,1173.019657,1176.042941,1175.487351,1182.800851,1188.720584,1198.452016,1202.569432,1201.114639,1200.171782,1203.413539,1207.781443,1208.825982,1207.177913,1204.340263,1208.158691,1210.504274,1213.370496,1214.913555,1222.610966,1231.739104,1237.927894,1242.062716,1237.859506,1237.245175,1236.328525,1240.891373,1243.097912,1250.366053,1253.813168,1269.304169,1273.986948,1282.300996,1280.697041,1285.531273,1282.951945,1275.860453,1269.801428,1279.656245,1291.07753,1285.100056,1288.48306,1293.396069,1319.460174,1329.145864,1340.514523,1360.254138,1365.23264,1372.320388,1363.964888,1378.323796,1385.203896,1403.145446,1415.431571,1427.456445,1445.151931,1467.667515,1487.213213,1512.22806,1521.890526,1550.73657,1559.002516,1577.448006,1588.149323,1598.851144,1611.857854,1617.773821,1637.726105,1654.292118,1670.628565,1686.492796,1705.738295,1716.641964,1729.248124,1738.075088,1775.925386,1764.345119,1764.977056,1755.23731,1780.940928,1787.860283,1792.221578,1783.367753,1800.164405,1811.803861,1817.190695,1812.126249,1793.25612,1821.502833,1820.327793,1848.410389,1843.416821,1880.564665,1888.218706,1912.360641,1912.861304,1920.968511,1911.258755,1909.79236,1909.897514,1917.598776
20260,0,0,0,0,0,0,0,0,1539.367693,1565.508021,1560.578974,1541.550816,1523.624885,1519.400368,1522.641608,1526.353518,1505.515573,1525.393658,1556.978954,1592.072668,1590.164705,1572.13723,1564.45354,1569.77036,1565.405613,1568.757856,1559.874153,1558.01045,1557.710728,1557.928563,1566.82711,1573.007676,1568.767824,1557.920203,1570.851494,1584.626531,1604.057378,1600.425811,1597.980343,1597.342848,1608.529961,1612.882968,1614.325528,1609.274968,1598.848499,1587.573065,1585.441844,1611.569951,1629.6112,1636.722565,1627.193098,1630.517914,1629.948158,1645.041214,1645.754443,1649.454008,1622.448335,1630.888963,1652.981294,1689.146906,1685.31533,1673.183855,1663.823691,1672.514335,1673.829988,1690.740711,1719.143129,1729.791696,1759.370914,1746.284651,1770.614465,1754.172116,1778.827161,1772.136136,1772.587415,1762.919565,1779.40496,1808.810369,1838.08818,1840.701205,1840.254135,1841.758848,1865.999331,1885.613189,1899.6189,1912.48753,1905.292128,1911.933391,1927.075341,1948.60427,1968.898049,1977.121698,2007.735719,2003.187445,2046.151428,2039.846423,2072.976229,2053.993985,2074.03952,2084.372945,2085.119029,2090.164576,2087.778331,2098.765225,2096.288305,2103.88446,2127.897488,2140.534106,2140.629506,2124.347051,2133.2247,2152.915341,2161.489318,2182.531766,2205.409764,2217.308765,2191.635874,2164.858484,2172.603744,2210.571911,2231.750146
36500,1379.572739,1386.909334,1397.824,1404.10436,1410.659028,1415.974895,1423.598701,1429.403095,1434.499963,1437.752208,1436.753313,1437.26791,1436.228693,1433.642566,1447.812734,1465.432544,1491.552034,1505.287078,1514.363181,1524.799149,1525.672294,1528.126746,1519.909646,1530.116153,1538.082316,1558.688258,1571.324701,1592.355018,1611.217379,1625.908866,1633.57164,1636.440258,1646.122963,1655.143689,1661.031506,1654.685844,1658.530071,1669.094813,1693.547329,1719.66107,1730.212454,1738.824444,1732.566898,1744.006958,1747.868746,1758.500809,1751.380709,1755.104813,1753.334181,1773.305788,1789.786585,1812.057969,1828.708153,1840.80659,1851.121401,1857.454011,1859.74308,1863.554315,1867.0275,1868.012105,1873.861756,1883.913808,1913.746315,1924.926294,1931.800396,1928.542468,1960.22742,1997.253013,2032.460728,2040.731218,2044.678615,2031.315816,2045.993028,2069.890055,2117.982824,2147.809811,2176.547341,2200.860529,2235.481079,2271.073078,2296.316875,2312.799899,2320.461673,2337.484544,2344.97105,2359.961506,2380.792103,2408.700258,2436.372791,2456.106489,2472.158421,2476.125476,2458.434923,2437.411541,2421.196566,2410.44969,2402.649784,2413.541484,2445.10065,2470.628435,2489.497398,2503.198079,2518.679193,2526.33877,2521.8107,2527.40923,2516.295369,2517.604503,2523.790834,2536.243116,2552.149304,2554.443076,2566.163201,2583.66985,2595.254309,2605.544531,2597.425954,2600.47073,2594.896868,2606.583654,2599.883005
30980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.552041,1011.214136,1016.384843,1017.732448,1002.327656,985.9061405,985.8853298,993.7322594,1007.464633,1018.789646,1026.885341,1034.617443,1028.047902,1026.01916,1019.846888,1023.687331,1021.867154,1021.898246,1014.730464,1018.591449,1026.491005,1040.17891,1040.184315,1044.637801,1035.866916,1034.682245,1037.815286,1053.035498,1063.867212,1066.626659,1061.558516,1061.07787,1059.980273,1071.001048,1071.808218,1081.774062,1075.411182,1081.618726,1078.143266,1085.720676,1084.008146,1084.757092,1090.50502,1106.196923,1108.425329,1115.191117,1107.891215,1111.876821,1105.203489,1126.921115,1135.829809,1144.284421,1140.281798,1150.399062,1160.188926,1158.721795,1158.478136,1162.007541,1167.682235,1174.429187,1190.565328,1205.640562,1221.036087,1233.582701,1254.719463,1268.037759,1267.293346,1269.978538,1279.34937,1297.705095,1306.464215,1315.302936,1340.003159,1368.14674,1382.229384,1371.438006,1368.617521,1364.007535,1370.418716,1367.713208,1391.144446,1403.529118,1390.365294,1388.050739,1387.492935,1410.456311,1413.040763,1407.719711,1410.034679,1407.889723,1421.034151,1423.862019,1428.183259,1441.969461,1453.552306,1462.221769,1444.919946,1461.270511,1463.270496,1476.094899,1467.956135,1479.742294,1481.427084
48900,1133.708381,1137.52422,1142.912561,1148.005882,1148.603452,1150.328571,1150.095761,1151.827484,1153.867816,1155.569262,1160.554751,1163.375764,1175.143472,1178.833486,1187.847055,1183.160394,1192.294644,1198.141048,1205.144431,1201.159976,1193.637888,1204.700609,1210.9867,1220.525412,1220.28925,1230.245112,1240.541276,1250.149335,1263.242059,1266.752793,1265.171393,1265.455889,1264.91044,1272.993695,1273.124431,1285.648396,1286.239039,1284.822724,1296.686263,1315.217924,1335.368829,1333.54886,1326.519884,1303.91723,1327.539839,1352.316676,1390.551746,1397.49969,1402.781628,1422.710308,1426.510904,1438.153643,1437.435476,1451.174653,1451.213053,1463.671168,1462.524765,1479.909803,1477.04781,1483.811108,1471.73838,1482.802363,1492.174423,1516.51833,1530.236588,1535.608896,1538.421494,1535.372338,1544.151404,1550.620655,1558.103166,1560.956084,1577.726466,1601.8772,1622.870514,1632.265401,1648.633945,1670.841254,1712.750145,1743.998843,1794.677706,1811.096063,1833.830154,1837.277225,1863.918528,1886.860765,1928.67482,1975.065305,2022.695758,2053.778148,2086.482963,2105.260449,2112.390175,2084.787831,2058.730515,2048.832844,2042.355463,2059.715771,2054.08106,2076.261954,2080.788728,2101.6071,2103.222295,2126.390639,2137.20056,2123.763531,2091.999234,2082.12987,2088.359083,2082.957579,2074.578636,2091.001906,2115.011665,2131.636395,2147.235638,2153.598451,2162.462904,2150.796193,2145.895405,2125.960173,2108.908614
42020,2101.068709,2120.051316,2186.42363,2236.91745,2291.722564,2294.931863,2318.390255,2335.33855,2370.831071,2352.813199,2310.107963,2290.203659,2319.25632,2369.754089,2380.456558,2391.993361,2388.298521,2418.632355,2438.991779,2473.351526,2477.867798,2476.757453,2465.270323,2473.199768,2500.278814,2512.531006,2561.898588,2566.018451,2577.314998,2563.237703,2541.146794,2544.02973,2576.236108,2607.366943,2620.864929,2611.984091,2628.524828,2635.356096,2626.510054,2640.173573,2640.135595,2661.842556,2651.82963,2672.38068,2695.631655,2732.535876,2746.839834,2746.62988,2740.3262,2748.173924,2753.475143,2759.701676,2768.630948,2778.399969,2795.254164,2784.577733,2775.452248,2773.336785,2788.036498,2811.492033,2838.174431,2866.365258,2865.817683,2839.246166,2820.770533,2823.718763,2842.587128,2863.895035,2868.195808,2867.787144,2903.992536,2958.130019,3003.669889,3004.92518,3004.658476,3001.907174,3018.826968,3027.070334,3070.479533,3089.48531,3142.753759,3191.009086,3244.982613,3241.721616,3258.676843,3279.765506,3338.28973,3379.576961,3411.487855,3428.13717,3446.718484,3447.80816,3482.681724,3457.45617,3452.310193,3453.468576,3496.577155,3543.554973,3577.417359,3602.592395,3644.053594,3665.970549,3660.882963,3656.059463,3658.195473,3691.950024,3693.680765,3738.927678,3809.34363,3866.375241,3844.313234,3801.51977,3802.755871,3823.187955,3853.144103,3872.301156,3874.472705,3911.020709,3908.109796,3937.564065,3960.085621
18880,1312.183681,1308.98283,1319.26979,1328.036466,1339.479053,1345.729151,1351.000066,1353.219139,1353.336974,1353.882479,1357.215945,1358.936161,1363.597171,1362.019524,1368.724003,1373.687279,1381.928415,1387.094481,1391.468146,1401.94809,1403.896891,1403.94422,1396.497018,1391.48722,1397.659198,1410.713948,1426.757236,1434.166078,1449.75081,1463.338799,1474.506131,1474.558424,1476.296795,1479.210854,1481.665344,1479.927574,1483.233816,1489.171226,1503.785295,1520.517988,1536.00175,1547.718336,1560.69736,1564.782273,1567.79498,1563.327968,1570.683253,1585.070938,1600.619806,1619.860698,1637.542336,1658.625424,1674.986793,1684.311505,1697.05752,1708.279074,1719.135919,1709.836514,1692.011031,1683.400269,1691.016746,1708.687143,1730.92612,1736.112764,1733.557661,1739.534258,1766.068988,1796.308725,1800.011905,1803.163195,1808.47484,1808.653543,1812.907254,1841.782559,1898.750904,1981.612855,2062.407136,2136.559085,2210.661671,2256.778023,2271.690686,2250.639339,2236.648356,2247.597764,2273.815958,2295.676865,2335.084848,2365.202863,2406.978714,2435.50545,2444.972571,2452.691226,2446.370311,2429.471279,2399.385216,2365.170759,2360.460065,2363.226698,2398.441964,2425.078505,2455.28089,2456.984719,2448.292613,2434.335188,2429.228068,2426.398174,2413.42562,2388.03877,2373.623069,2373.152423,2394.762554,2425.482103,2449.179409,2459.510433,2475.97288,2486.936803,2492.480274,2471.050143,2447.952803,2423.899376,2432.871973
32900,1139.549786,1155.2592,1167.508878,1173.475457,1173.497562,1183.479176,1190.687403,1201.375599,1195.593573,1207.300547,1203.756793,1217.12856,1216.094934,1235.081238,1238.205168,1262.626964,1274.17894,1296.833716,1305.715133,1321.080365,1326.484104,1325.642624,1321.075519,1331.806735,1348.770429,1357.981454,1366.823111,1382.830166,1405.83725,1415.074204,1420.908516,1431.786329,1443.48304,1434.45307,1428.53746,1435.096703,1461.752,1474.514471,1485.871518,1502.73194,1514.280588,1527.103584,1536.922525,1550.452183,1551.672034,1536.307024,1524.54194,1516.748543,1529.823864,1537.849175,1575.20182,1587.257508,1612.407308,1630.876934,1648.434528,1671.347923,1657.529211,1651.495613,1640.604685,1634.657536,1638.21559,1643.051951,1665.5298,1681.7204,1685.253956,1684.555695,1689.646551,1707.345524,1720.411971,1764.424576,1796.412009,1823.041061,1817.150098,1791.680623,1817.433605,1852.647698,1927.332703,1987.65261,2023.664254,2071.235476,2097.520775,2104.158523,2133.029671,2132.138315,2168.763386,2181.147148,2192.655856,2210.539243,2196.795015,2208.020643,2190.800719,2193.066935,2205.512543,2214.309291,2204.630623,2196.63815,2191.955454,2209.230114,2219.918948,2256.123948,2259.841881,2257.964169,2251.077256,2277.413134,2298.906428,2305.836293,2290.832441,2287.875181,2280.724746,2289.657574,2305.256729,2326.228929,2347.483106,2344.291743,2371.837625,2385.926714,2410.910921,2404.667168,2411.815654,2434.529843,2439.443611
47380,1182.333172,1159.545833,1166.621504,1185.333889,1181.887482,1186.026441,1181.216744,1189.974016,1182.964603,1182.148712,1192.45612,1196.090478,1200.60143,1187.313383,1196.422462,1203.245289,1226.703854,1227.058617,1235.617984,1234.098746,1235.875961,1235.709369,1233.864868,1241.185845,1234.321831,1249.280256,1243.321853,1258.234574,1250.991843,1262.130831,1261.610446,1272.992025,1276.469311,1276.913099,1273.674729,1275.923148,1286.19966,1293.302078,1301.898694,1308.384511,1316.953925,1316.935986,1316.707903,1311.226234,1304.175363,1307.189164,1311.744258,1329.927066,1320.438308,1332.438556,1335.456396,1351.995299,1357.09447,1379.584821,1394.299349,1396.714365,1384.211143,1373.001119,1369.211945,1373.617943,1374.648655,1382.108406,1383.138519,1408.977164,1429.688025,1441.162088,1430.753324,1433.783305,1434.651183,1460.389118,1464.58829,1459.574316,1452.628609,1453.570466,1471.020375,1488.366224,1513.693134,1544.346829,1568.972735,1593.917369,1604.563991,1628.994051,1649.215783,1663.030736,1647.554014,1657.284766,1665.96747,1717.910558,1745.483588,1801.996513,1812.345971,1826.078656,1820.278403,1814.133509,1808.202558,1816.026541,1831.76802,1829.839986,1828.959261,1831.10323,1843.163234,1834.944679,1849.969686,1855.130218,1884.465935,1869.708856,1860.721759,1854.89162,1853.633534,1871.656983,1883.870459,1899.435339,1899.381471,1900.05996,1912.241468,1914.90745,1906.451949,1906.169939,1912.850574,1905.939351,1902.38828
16300,0,940.6534858,942.435986,935.3132436,937.054368,942.6021096,941.5917633,949.3858258,952.6317106,959.2910248,960.1685741,947.017118,942.1141458,940.3907898,948.415444,956.97455,964.3218223,964.4003206,964.1558201,966.2822983,973.3457619,968.5169494,964.2883246,970.0740399,970.9957344,973.5522103,966.9214899,979.7090234,981.2465783,981.7043788,970.9620428,971.4529379,971.288065,976.988144,976.0880273,974.1790466,976.9549284,980.9876473,990.3372714,994.6395494,1002.365015,1006.331885,1005.121928,1007.239183,1005.284407,1003.784168,1002.658243,1003.161641,1009.475984,1013.140787,1016.118143,1018.595711,1018.13729,1022.999765,1030.512842,1033.859712,1031.172836,1028.468455,1031.483305,1038.353797,1059.51258,1060.506644,1059.487365,1037.086859,1039.945821,1044.677553,1055.166694,1064.389636,1075.769032,1078.320119,1080.459827,1070.479459,1072.509179,1077.95438,1093.045247,1104.524167,1107.488348,1116.187571,1112.769208,1118.860326,1116.61499,1120.427879,1109.988349,1114.421825,1122.22874,1132.168883,1139.564089,1140.838431,1153.690498,1160.97526,1178.61049,1185.767079,1173.651394,1172.042051,1167.979934,1183.468571,1190.850841,1202.308381,1216.27115,1221.300933,1224.762217,1225.225403,1232.502395,1236.36238,1246.834257,1244.411716,1256.199774,1248.960463,1248.520102,1253.801083,1249.092066,1262.901249,1259.977589,1272.976781,1280.051995,1282.311858,1294.531616,1287.531091,1296.502305,1299.644044,1302.601168
12100,1265.852061,1290.228278,1300.209699,1306.906139,1338.073549,1326.956824,1324.152246,1297.113078,1304.207011,1301.704175,1307.022214,1306.615619,1324.21381,1344.08346,1359.430485,1362.317824,1348.487883,1347.100396,1344.259265,1329.646063,1316.221941,1298.281368,1295.462943,1309.308271,1332.740353,1356.687589,1364.153074,1363.261814,1362.629994,1365.855435,1357.594171,1349.386331,1334.861383,1358.162474,1370.284334,1387.181258,1387.647765,1413.272621,1418.588595,1423.927726,1408.62226,1414.228639,1417.46129,1418.678486,1418.025596,1410.482811,1417.516539,1425.127708,1441.994796,1452.79649,1465.435106,1464.199266,1458.111275,1469.58507,1470.622268,1472.85269,1440.713371,1449.107185,1457.16893,1490.41862,1493.254693,1509.321773,1508.872429,1512.794831,1492.492144,1492.23072,1520.521358,1555.081093,1582.374408,1583.831835,1577.070158,1577.229525,1595.716798,1639.659086,1674.48629,1720.057443,1750.899534,1773.397048,1799.315833,1827.035894,1854.976161,1873.214871,1877.211408,1921.732264,1971.476391,2033.942069,2045.912824,2086.215353,2084.644335,2160.901355,2148.448329,2158.34916,2119.656421,2129.515221,2147.594783,2148.633548,2141.907135,2142.518605,2157.689119,2191.122919,2229.731761,2263.811888,2246.180265,2259.886133,2237.881679,2278.918965,2320.278404,2356.815675,2359.335094,2333.119603,2356.675058,2404.433081,2427.496505,2426.653091,2392.394386,2362.153339,2380.589801,2350.48443,2391.340179,2434.96324,2496.609101
14740,1293.280113,1303.397043,1313.001895,1328.309219,1332.023028,1342.668539,1354.81647,1380.417096,1379.919943,1386.761968,1375.233003,1375.139761,1370.544233,1364.245113,1402.988416,1429.125536,1476.089765,1479.270513,1510.015004,1518.910049,1524.583673,1510.311168,1502.684474,1510.26729,1511.443339,1532.267145,1533.542286,1555.907846,1574.224834,1607.745255,1617.873879,1625.592479,1618.007903,1624.034714,1620.886871,1617.922716,1630.63394,1644.039306,1669.514513,1685.572469,1713.675818,1734.138084,1732.32952,1718.963058,1711.304448,1718.478384,1722.107779,1724.260506,1732.591666,1756.900614,1784.491978,1806.665506,1823.573604,1850.739816,1866.977461,1863.788785,1845.173816,1832.784924,1833.103421,1833.856155,1846.795146,1863.253829,1883.934465,1885.534403,1874.217666,1872.661924,1885.443431,1911.017523,1922.798988,1922.01142,1927.338661,1934.679619,1947.166855,1973.124581,2006.110796,2055.710438,2101.804224,2159.963336,2220.736931,2263.257551,2285.004965,2282.436346,2287.162506,2288.690646,2291.402433,2285.347255,2297.362154,2306.666108,2333.753679,2360.259326,2393.485004,2402.25754,2384.43147,2352.137519,2320.538314,2292.265249,2285.513269,2276.920171,2283.413041,2266.962931,2290.584358,2314.890551,2351.467231,2360.503618,2366.748835,2370.252326,2364.948099,2357.554481,2350.546989,2358.950971,2385.1025,2425.912506,2454.454348,2467.786066,2477.23298,2501.491364,2514.99749,2514.582286,2508.85505,2506.318003,2537.63445
43620,0,0,0,0,0,0,0,0,0,0,0,0,1004.65208,1013.520512,1020.567069,1024.408993,1020.041603,1020.158681,1019.358308,1027.808412,1033.326609,1039.711916,1021.096333,1008.9262,1006.618761,1028.655743,1049.349905,1055.851178,1054.696035,1057.287993,1062.855065,1062.411076,1064.703692,1061.558239,1069.246645,1056.835985,1058.867689,1065.542924,1082.676441,1089.095147,1081.0022,1077.307857,1077.395695,1079.934615,1079.496007,1074.169891,1069.442438,1064.468556,1067.614556,1074.484549,1081.460521,1087.765766,1092.555274,1086.860728,1096.974485,1092.030817,1103.966859,1094.86973,1104.280103,1106.11906,1106.01634,1105.843038,1112.431716,1124.879377,1129.975605,1133.012583,1132.524984,1127.546232,1133.132087,1130.681594,1139.70517,1134.567257,1146.606116,1150.529634,1160.145701,1177.482283,1194.776265,1214.081147,1222.717629,1234.869501,1245.788441,1254.45495,1270.689549,1279.056496,1295.933048,1304.79883,1323.368425,1345.243194,1361.83581,1388.356679,1401.512951,1422.621003,1418.461918,1414.010724,1413.388886,1408.745254,1403.179405,1404.1,1419.570059,1432.175441,1440.252385,1446.359268,1456.63833,1457.606301,1456.788823,1448.264351,1446.192911,1444.64289,1446.973454,1447.235273,1448.357651,1454.771975,1462.727381,1477.001353,1487.094985,1489.563198,1482.805931,1477.594535,1471.860965,1478.086968,1477.654851
42100,2335.213741,2337.85919,2369.426185,2431.514303,2437.05231,2430.350049,2450.596719,2516.17862,2544.873721,2597.994553,2594.246441,2619.922468,2622.999916,2651.777036,2598.468004,2615.416135,2641.725414,2713.260924,2678.416705,2670.727875,2702.788609,2760.154669,2783.979393,2778.565436,2790.060426,2740.938535,2755.433776,2778.181098,2871.919478,2877.776758,2875.390883,2860.160383,2882.64169,2899.118738,2901.245711,2930.592818,2934.111888,2944.848893,2935.260051,2982.793391,3007.607911,3039.831161,3033.760656,3037.582355,3047.190784,3052.099468,3063.39753,3042.36078,3049.578568,3051.898825,3071.481284,3049.923255,3084.730434,3104.693944,3139.458916,3109.082588,3113.80382,3113.31399,3109.506494,3104.726539,3112.680008,3151.56845,3134.644616,3144.750826,3141.302601,3152.420485,3132.208785,3122.193396,3152.903363,3205.102266,3218.817516,3231.993409,3211.88542,3235.130108,3245.237956,3306.486263,3325.60551,3369.828685,3395.082919,3499.271796,3564.543306,3611.103619,3563.259638,3584.759511,3634.297344,3679.87574,3722.176656,3715.097223,3773.457024,3797.884066,3860.280761,3910.375205,3929.862594,3946.041905,3896.850294,3868.372191,3801.144708,3820.379223,3843.580964,3904.286108,3972.118746,4023.086454,4076.307544,4080.873544,4036.437203,3985.919016,3912.717781,3920.85438,3907.267299,3971.721004,4013.597099,4075.559595,4100.669493,4157.34239,4186.19494,4207.800323,4197.30674,4121.682373,4120.649268,4130.790878,4191.983173
21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788.3892129,790.061629,784.9734794,805.9624591,806.6847348,0,811.0510069,803.2966345,798.3360874,801.5627736,812.9930978,819.0315996,829.1082578,828.3620743,835.810184,837.5506368,834.7956033,825.2060119,816.9509633,819.7392644,818.7274035,818.3960035,821.8771428,836.157006,843.1213493,841.4851074,832.7936926,834.66002,837.4009281,847.7456441,846.5427498,854.5630615,849.7852243,857.415838,853.3218195,855.3259026,860.0215048,860.7966396,861.7109049,858.4071963,860.3111235,864.6312926,866.4536135,868.640725,867.4554555,867.6563821,872.6784859,867.9626784,870.6534708,861.521906,876.1242261,876.5189114,894.4700861,901.2461338,911.8302964,892.2477433,890.4916143,888.6133734,905.0796306,906.9138073,914.3238586,927.1741376,939.2153545,953.1988885,961.0756933,963.916756,958.4941334,962.0167164,971.0074508,1000.963808,1011.541766,1027.459785,1018.995856,1029.852445,1039.519429,1052.981412,1067.909567,1070.813574,1060.436046,1064.03609,1077.372639,1123.691523,1123.113649,1122.395076,1102.397176,1111.8407,1118.072293,1136.996481,1134.124716,1133.551858,1126.348821,1124.264075,1158.565484,1150.220715,1181.885633,1166.080427,1183.138084,1190.992881,1198.271361,1220.242854,1218.335677,1215.67294,1234.059051,1214.65786,1245.641026
35980,1210.43759,1218.613714,1213.713373,1227.500828,1213.237864,1227.417077,1231.019611,1242.938889,1233.860172,1230.390265,1240.556784,1248.675903,1260.4237,1256.71975,1250.223698,1261.559536,1276.82307,1288.87452,1274.03631,1260.805683,1255.337976,1258.539811,1264.546605,1259.652435,1262.441484,1257.144079,1273.843569,1284.79228,1307.55089,1314.459663,1317.786221,1309.259739,1305.43311,1291.677111,1286.013248,1284.71495,1294.035513,1301.809426,1305.2033,1314.932263,1320.732384,1324.397976,1324.01874,1326.810809,1318.667544,1319.768111,1311.827778,1320.497716,1321.439924,1332.970034,1342.222569,1363.926346,1374.903084,1380.649223,1371.565833,1371.916861,1362.615258,1363.341573,1374.916239,1395.370745,1412.142951,1409.212909,1407.848571,1400.2826,1412.675331,1424.879483,1451.987333,1468.874664,1482.757424,1500.660989,1492.281665,1499.49028,1497.638218,1508.555109,1525.278813,1545.349611,1580.573855,1595.258773,1616.411195,1649.684149,1681.518308,1688.452681,1672.57097,1666.740569,1663.36913,1696.680568,1717.417026,1754.899346,1749.862245,1774.376066,1787.363416,1831.680885,1846.065779,1847.585448,1828.542735,1817.716776,1819.425494,1827.085513,1861.21051,1910.585531,1930.533901,1935.872351,1924.661686,1963.54882,1991.118279,2005.232759,1999.502538,1982.106733,1988.736764,2016.673245,2053.172421,2085.056471,2109.604806,2119.970611,2131.080876,2127.424976,2144.484805,2156.754314,2160.963663,2142.058328,2136.628164
11100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210.21117,1226.230426,1221.800333,1236.987527,1228.820962,1224.164068,1218.003875,1210.45737,1200.575042,1195.537194,1197.809558,1218.489769,1226.826748,1230.602653,1228.791976,1239.687159,1242.524677,1245.65164,1225.958824,1213.551183,1211.369572,1218.425746,1228.16626,1229.896512,1236.208305,1242.44948,1245.075336,1251.064144,1255.484461,1256.871956,1251.649548,1245.753952,1247.041778,1242.712541,1250.393734,1250.757416,1262.088324,1267.85147,1275.838183,1283.973028,1285.202269,1287.57695,1284.126836,1279.731895,1282.773149,1287.159765,1287.418053,1285.95152,1289.919755,1295.478969,1312.784559,1319.869158,1326.173018,1328.45794,1337.519374,1348.42732,1340.709849,1329.634125,1348.301491,1368.130981,1389.530745,1400.605376,1404.791823,1423.051354,1430.840188,1452.924461,1462.334319,1458.033269,1458.071618,1464.707505,1480.477715,1489.912873,1508.547306,1529.696336,1566.423224,1587.292739,1590.039535,1582.152189,1583.037001,1586.153209,1582.804385,1570.615591,1576.366986,1585.017116,1598.301928,1606.423734,1599.422275,1599.522408,1601.046741,1625.005148,1623.868005,1626.976394,1616.005441,1618.07414,1609.124169,1615.452619,1631.329178,1649.95831,1657.078959,1664.646989,1671.865435,1679.894864,1676.26331,1672.762029,1664.375066,1668.415364
29700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127.741791,1129.384503,1144.527946,1148.260725,1132.996703,1137.739245,1130.444929,1140.716389,1142.709266,1186.079992,1196.597567,1185.323535,1170.680358,1178.442087,1181.82995,1174.848132,1180.35366,1193.632833,1204.439607,1201.856733,1198.485076,1191.905788,1189.228148,1197.297517,1196.307979,1210.013261,1209.477336,1220.953335,1219.710538,1225.399579,1212.412557,1213.470249,1209.926119,1216.078315,1214.680445,1216.564003,1223.289693,1220.999831,1223.446895,1222.091488,1223.613954,1229.030673,1236.330219,1260.232641,1259.31078,1263.15172,1230.215046,1228.901618,1226.73438,1237.682984,1241.997526,1242.97469,1251.771184,1270.755586,1305.542373,1332.285589,1336.012475,1340.610083,1344.739244,1360.178679,1359.249156,1390.944161,1407.084744,1420.578909,1407.127009,1411.974621,1423.844876,1434.116695,1439.826844,1439.631774,1422.094603,1433.238805,1434.339456,1433.898935,1433.925735,1441.557786,1465.518271,1476.221188,1507.546549,1529.768124,1544.203736,1540.027828,1529.418693,1556.498984,1557.115139,1579.489481,1543.349406,1549.562281,1557.142064,1568.07731,1582.637465,1588.667946,1613.968396,1609.374256,1603.552459,1578.463353,1577.824405
