StateCode,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
14100,,1.9,,3.6,,4.0,4.1,3.8,3.8,3.8,3.2,3.4,3.6,4.2,4.2,6.4,7.7,9.1,10.3
14140,,,,,,2.7,2.6,3.0,2.8,3.0,2.4,2.8,2.8,3.0,2.9,3.0,3.4,4.5,6.1
14260,0.3,4.4,4.7,4.8,5.1,6.9,7.6,6.6,6.2,7.8,7.0,6.4,6.1,6.7,7.6,8.9,16.7,16.9,17.0
14460,0.1,3.6,4.2,4.1,4.3,4.4,4.7,4.3,4.4,5.1,4.8,5.1,5.3,5.4,5.6,8.7,26.9,20.7,17.6
14500,,8.5,8.4,10.1,12.0,10.9,11.3,11.1,11.0,10.7,12.1,12.0,13.5,12.2,13.7,16.1,36.2,32.0,28.0
14540,,,1.6,2.2,,2.3,1.2,2.0,2.4,3.2,3.9,3.0,3.3,2.0,3.1,3.6,4.3,7.8,6.3
14580,,5.8,6.9,,7.4,5.7,7.3,7.3,7.4,7.1,5.8,7.0,7.3,10.0,9.4,10.5,12.3,18.4,10.6
14660,,4.7,7.0,5.7,5.7,6.9,8.3,6.2,5.8,5.3,5.8,7.1,6.1,7.4,6.5,7.7,12.9,11.5,13.2
14700,,,,,,4.9,4.8,4.6,4.3,4.2,5.1,4.9,5.7,6.5,7.3,7.8,8.7,8.4,9.8
14740,0.4,6.7,5.8,5.9,5.1,5.3,10.0,7.3,5.4,6.6,5.9,5.8,7.3,5.6,5.5,8.0,18.7,13.7,12.8
14860,0.0,5.0,4.8,5.8,4.4,4.9,5.5,5.1,5.9,6.0,5.2,6.0,6.0,6.2,6.2,9.2,23.4,19.3,16.2
15180,,2.5,2.8,2.2,1.8,3.0,2.6,1.7,2.2,2.4,2.1,2.1,3.3,4.9,5.6,5.2,7.8,8.4,8.7
15260,,,,,,3.3,3.4,3.2,3.9,4.2,4.3,3.9,3.7,3.5,3.8,4.9,5.9,6.8,8.4
15380,0.1,2.4,2.5,2.8,2.2,2.2,2.3,2.3,2.6,2.8,2.5,2.8,3.0,3.5,3.5,5.3,14.2,12.8,10.8
15500,,1.4,,,,2.9,3.6,3.6,3.7,2.6,3.3,2.7,2.8,3.0,3.2,4.4,6.1,8.4,9.1
15540,,3.8,5.0,5.4,5.7,7.0,5.3,7.1,6.5,4.8,4.6,5.9,5.1,5.9,6.3,8.5,24.0,16.9,19.8
15940,0.0,2.6,2.5,2.7,4.0,3.4,3.2,3.1,2.1,2.6,3.2,4.2,4.3,4.2,4.7,6.0,12.6,10.7,9.7
15980,0.2,4.8,4.6,5.4,6.1,6.4,5.2,6.0,5.8,5.2,5.7,5.6,5.2,5.8,8.3,7.5,15.3,15.1,17.1
16020,,,,,,2.7,2.8,2.4,2.1,1.8,2.3,2.2,3.0,3.4,3.8,4.7,6.4,6.6,7.7
16220,,,,,3.7,2.6,2.7,2.9,2.9,3.8,3.0,3.2,3.6,3.9,3.9,5.8,6.7,7.8,9.1
16300,0.1,3.4,3.2,2.9,3.8,4.6,3.6,5.2,3.3,2.9,2.8,3.6,4.6,4.2,5.6,6.8,18.1,14.6,13.1
16500,,,,,,4.5,4.2,4.2,4.7,4.7,5.1,5.2,5.2,4.4,4.3,5.1,6.1,7.5,8.5
16540,,3.4,3.8,2.7,,3.9,3.0,3.9,3.7,3.6,3.1,3.6,4.4,4.2,3.9,5.6,6.6,8.0,8.8
16580,,4.7,2.8,3.8,4.0,4.7,5.8,4.5,5.1,5.8,2.6,3.8,5.0,4.3,4.4,5.9,17.5,16.6,10.7
16620,,2.7,3.0,3.5,2.6,1.6,3.2,3.6,2.6,1.7,2.7,3.0,4.0,3.4,5.0,4.5,10.0,9.7,8.9
16700,0.2,3.7,4.0,3.8,3.4,3.7,5.6,3.6,3.5,5.2,4.7,5.6,6.6,5.8,6.7,6.9,16.1,14.4,15.7
16740,0.0,4.0,4.0,4.7,5.4,5.1,5.1,5.8,5.1,5.1,5.1,6.2,6.6,7.2,8.0,9.3,25.2,22.3,21.4
16820,,5.3,9.0,5.7,7.2,6.9,6.4,7.0,7.2,5.0,7.8,7.2,6.6,8.2,11.0,10.7,22.9,21.1,17.0
16860,0.0,2.4,3.0,2.4,2.8,3.6,3.1,3.6,4.3,3.9,4.4,4.2,5.4,5.9,5.9,6.3,14.3,14.2,13.0
16940,,,,,4.7,3.8,3.1,3.1,3.0,3.5,2.2,3.5,3.7,4.0,4.2,5.2,7.0,7.5,8.4
16980,0.0,3.6,3.7,4.0,3.9,4.5,4.1,4.2,4.3,4.5,4.6,5.0,5.1,5.3,5.7,7.8,21.5,17.4,15.5
17020,,5.0,4.4,4.4,5.8,5.2,4.1,5.9,6.7,6.6,5.1,5.6,4.9,6.6,5.7,7.5,12.7,12.4,10.0
17060,,,,,,2.2,2.4,2.3,2.5,2.3,1.7,2.1,2.5,2.4,2.5,2.9,3.3,3.8,4.6
17140,0.0,3.0,3.4,3.4,3.8,3.4,3.9,3.5,3.8,4.1,4.2,5.4,4.8,5.1,5.3,6.9,17.1,15.1,13.2
17220,,,,,,2.7,3.0,2.9,2.9,2.7,2.5,2.5,2.8,2.9,3.3,4.3,5.7,6.1,6.7
17300,,1.7,2.7,3.1,2.0,2.7,2.0,2.0,3.0,1.9,1.7,2.8,2.8,3.2,3.0,3.3,4.2,8.7,7.5
17420,,,,,,3.6,2.9,3.1,2.9,3.1,3.8,4.0,3.6,4.0,3.6,3.5,4.8,5.5,8.5
17660,,7.5,5.0,6.5,,6.5,5.9,6.6,6.3,6.2,6.2,5.9,5.4,5.7,6.1,8.2,9.5,16.6,13.9
17780,,3.1,3.5,3.2,2.8,2.5,2.6,2.1,3.4,2.7,2.9,3.6,3.7,2.8,4.7,5.4,11.6,12.2,8.0
17820,0.4,5.0,5.5,5.9,6.1,5.9,5.8,5.5,6.0,5.8,5.7,6.8,7.0,7.2,8.0,9.2,18.0,17.5,16.7
17860,,3.6,3.6,4.1,3.1,3.5,4.0,3.2,2.9,5.5,3.7,4.2,5.4,4.1,4.9,5.8,8.9,9.2,10.2
17900,0.0,6.2,6.7,5.5,5.4,5.1,4.0,3.6,3.4,3.4,3.4,3.2,4.0,3.8,3.6,5.2,11.0,11.6,11.8
17980,,15.0,8.7,12.3,16.3,8.6,9.2,7.8,6.5,4.7,5.5,8.8,6.2,2.9,3.2,6.1,10.6,11.9,10.8
18020,,,,,,3.0,3.0,3.1,2.7,2.2,2.2,2.3,2.7,3.5,3.6,6.2,9.8,10.6,11.8
18140,0.1,3.9,4.6,4.0,4.0,4.5,4.3,4.2,4.1,4.3,4.4,4.7,5.2,5.4,5.4,7.9,23.0,18.4,16.8
18180,,,,4.1,,5.2,5.4,5.3,5.7,5.9,6.8,5.9,6.5,7.0,7.9,8.0,9.6,12.0,13.1
18260,,,,,,3.0,3.2,2.2,2.1,2.2,2.4,2.5,2.7,3.0,3.6,4.0,5.0,6.4,7.6
18300,,,,,,5.6,5.8,6.5,6.9,6.2,6.3,6.4,6.3,6.2,6.5,5.7,7.2,7.3,7.5
18500,,4.3,4.5,4.0,4.9,4.1,2.8,3.5,2.3,4.4,3.6,2.7,3.8,2.6,6.1,5.5,5.8,8.3,6.7
